idcode	birth_yr88	age88	race88	grade88	not_smsa88	south88	ttl_exp88	tenure88	hours88	ln_wage88
319	42	45	1	12	0	0	8.346154	2.666667	18	1.502465
320										
321										
322	46	41	1	14	1	0	12.09615	.8333333	16	1.900459
324	44	44	1	12	0	0	7.365385	.9166667	25	1.766927
325	53	34	1	12	0	1	16.11539	3.25	60	1.528993
326										
327	50	38	1	9	0	0	3.852564		30	1.392715
329	46	42	2	14	0	0	19.07692	2.5	40	2.499956
330	44	43	2	16	1	1	16.11539	.6666667	40	1.558229
331	51	37	2	15	0	0	13.39744	12.41667	40	2.085862
332	52	36	2	9	0	0	10.90385	4.75	40	2.0079
333	53	35	2	16	0	0	13.76923	11.5	40	2.142242
334										
335										
336										
337										
338	47	41	1	14	1	0	9.019231	1.333333	18	1.980502
339										
340										
341	47	41	2	14	0	0	17.60256	6.166667	40	2.482622
342										
344										
345	42	45	1	12	0	0	10.19872	5.083333	32	2.175702
346										
347	51	36	1	14	0	0	17.09615	17	40	2.404316
348										
349										
350	48	39	2	14	0	0	16.51923	2.416667	40	2.269849
351										
352	53	35	1	13	0	0	14.36539	14.16667	20	1.264881
353										
354	51	36	1	12	1	0	7.128205	2.5	35	1.486205
355										
356	44	43	1	16	0	0	10.40385	9.75	40	1.990452
358	43	45	1	12	0	0	24.47436	17.41667	40	2.085862
359	44	44	1	14	0	0	15.05769	6	40	2.382999
360	51	37	1	12	0	0	15.24359	10.75	40	3.656079
361										
362										
363	46	41	1	12	0	0	11.60256	9.25	36	2.292063
366										
367	50	37	1	13	1	0	8.083333	8.083333	35	2.337398
368										
369										
370										
371										
372										
376	46	41	1	12	0	0	17.50641	17.5	42	2.442837
377	50	38	1	16	0	1	13.5641	3.833333	65	3.170713
379	45	43	1	13	0	0	21.73718	20.16667	40	2.021857
380										
381										
382	45	42	1	12	0	0	21.32693	1.583333	35	2.074801
383										
384	47	41	1	13	0	0	7.134616		25	1.575037
385										
386										
387										
388										
389	48	40	1	14	0	0	1.75	.0833333	15	1.698727
390										
391										
392	44	43	1	8	0	0	8.865385	2.75	40	2.085862
393										
394										
395	51	36	1	16	1	0	16.36539	13.75	40	1.878838
396	51	37	1	14	0	0	13.71154	1.916667	32	1.181994
397	51	37	1	13	0	0	12.94231	.75	20	1.575037
398	53	35	1	16	0	0	11.40385	6.416667	40	2.129879
399	50	37	1	16	0	0	16.76923	0	40	2.805164
400										
401										
402	52	36	1	12	0	0	13.58974	9.25	40	1.820593
403	47	40	1	12	0	0	10.5	10.5	40	1.746185
404										
406	52	36	1	12	0	0	13.19872	.5	40	1.837401
407	51	37	1	18	1	0	9.307693	4.583333	15	.0317382
408										
409	51	36	1	14	0	0	12.00641	1.666667	26	1.784757
410	44	43	1	14	1	0	11.9359	2.5	42	2.320934
411										
412										
413										
414	51	36	1	16	0	0	15.10897	5.5	39	1.707525
415	52	35	1	15	0	0	9.269231	3.333333	50	1.755968
416										
417	53	34	1	12	0	0	7.839744	.1666667	20	1.207312
418										
419	52	36	1	12	0	0	8.5	2.333333	40	1.837401
420										
421										
422	51	36	1	11	0	0	12.58974	7.166667	35	.5440826
423	46	42	1	12	1	1	12.45513	5.166667	30	1.248933
424										
425	53	34	1	12	1	0	8.807693	1	40	1.291193
426	47	40	1	12	0	0	1.128205	.4166667	30	.9862493
427										
428										
429	45	43	1	13	0	1	5.852564	3.083333	40	2.047121
430										
431	52	36	1	16	1	0	15.97436	8.333333	38	2.434404
432	51	37	1	12	0	0	9.217949	6.75	55	1.951187
433	44	43	1	13	0	0	13.27564	1.833333	40	1.895911
434	53	34	1	12	0	0	6.916667	1.166667	30	1.115744
435										
436	50	37	1	12	0	0	18.25	18.25	40	2.060544
437										
438										
439										
440	51	37	1	11	0	0	13.28846	2.833333	38	2.09779
441	45	42	1	9	0	0	1.923077	.0833333	16	1.980502
442										
443	51	37	1	13	0	0	10.91667	1.75	20	1.729187
444										
445										
446										
447	49	39	1	12	0	0	14.1859	4	37	2.402131
448	49	38	1	16	1	0	9.211538	4.166667	45	2.453279
449	42	45	1	14	0	0	8.807693	6.916667	42	2.154455
450	49	39	1	14	1	0	17.67308	10.75	20	2.42074
451	47	40	1	10	0	0	5.775641	5.75	43	1.656616
452										
453										
454										
455	49	39	1	13	0	0	10.96154	2	7	2.219518
456	52	36	1	12	0	0	7.038462	.3333333	30	1.325095
457	49	38	1	14	0	0	9.557693	2.333333	45	3.576036
458										
459	49	38	1	8	0	0	19.19231	9.666667	30	1.766927
460	46	42	1	13	1	0	6.903846	1.5	3	1.13112
461										
462										
463										
464										
465										
466										
467	47	41	1	14	1	0	17.46154	8.333333	40	1.97939
469	53	35	1	11	1	0	15.44872	9.916667	48	1.912698
470										
471										
472										
474	52	35	1	12	0	0	7.275641	1.583333	20	1.050224
475										
476										
477	46	42	1	12	1	0	10.35256	2.25	30	1.13135
478	49	38	1	12	0	0	5.897436	1.833333	32	1.884968
479										
480										
481	51	37	1	12	1	0	14.5	7.333333	38	2.115421
482										
483	45	42	1	12	1	0	5.75641	3	40	1.615858
484										
485	53	35	1	17	0	1	11.78846	.0833333	40	1.287354
486	50	38	2	18	0	0	15.69231	6.75	40	2.404595
487	52	36	2	12	1	0	12.57692	2.083333	22	1.894761
488	45	43	1	16	0	1	8.01282	1	25	2.516345
489										
490										
491										
492	49	39	1	12	0	0	14.28846	3.916667	50	1.980502
493										
494										
495	50	38	1	16	0	0	13.66667	13.66667	45	2.151649
496	48	40	1	12	0	0	18.48077	11.75	40	2.553363
497										
498										
499	49	38	1	10	0	0	5.288462	.3333333	40	1.412291
500										
501										
502										
504	44	43	1	16	0	0	15.05769	14.41667	60	2.334283
505	52	36	1	14	1	0	18.58333	18.58333	18	1.796846
506										
507	48	39	1	12	1	0	8.423077	5.833333	40	3.656079
508										
509										
510	53	35	1	12	1	0	9.166667	7.5	40	2.018653
511										
512										
513										
515										
516	52	35	1	12	0	0	13.40385	6.916667	40	1.271676
517										
518	45	43	1	12	1	0	16.92949	16.91667	40	1.918626
519	52	36	1	12	0	1	12.46154	5.666667	40	1.847605
520										
521	49	39	1	7	1	0	5.923077	1	40	1.775252
522	47	41	1	14	0	0	9.576923	6.916667	40	1.695778
523										
524	49	38	1	12	0	0	21.75	1	20	1.665791
526	49	38	1	12	0	0	10.07692	3.166667	35	1.98319
527										
528										
529										
531	47	40	1	16	0	0	11.82692	1.166667	50	.4356018
532										
533	53	35	1	16	0	0	11.02564	3.833333	40	1.724892
534										
536										
537										
538	42	45	1	12	0	0	10.16026	.5833333	12	1.267936
539										
540	46	42	1	9	0	0	7.730769	4.166667	35	1.239563
541	50	38	1	13	1	1	16.98077	13.41667	55	3.114409
542										
543	46	41	1	6	0	0	3.346154	1.25	40	1.488025
544										
545										
546										
547										
548	49	38	1	12	0	0	9.423077	1.583333	35	1.563986
549	45	43	1	12	0	0	17.01923	.25	30	1.837401
550										
551	52	36	1	16	0	1	14.07692	3.083333	24	2.268184
553										
554										
555	52	36	1	12	0	0	16.36539	1.333333	40	2.532469
557										
558	45	42	2	12	0	0	6.416667	1.416667	40	1.430455
560										
561										
562	44	44	2	12	0	0	8.121795	1.416667	37	2.125082
563										
564										
565										
566										
567										
568										
570	51	36	2	16	0	0	11.46154	10.33333	35	3.034426
571										
572	52	35	1	14	0	0	7.967948	6.333333	38	2.07783
573										
574										
575										
576	52	36	1	11	0	0	6.173077	3	24	.9243098
577										
579										
580										
582										
584	46	42	1	12	0	0	14.44872	3.583333	35	2.403588
585	45	43	1	12	0	0	17.12179	1.333333	40	2.269849
586										
587										
588	43	45	1	16	0	0	4.25	2.083333	40	2.186612
589										
590										
591										
593										
594										
595	48	40	1	12	0	0	11.61539	1.583333	35	1.437688
596										
597										
598										
599										
600										
601										
602										
604	45	43	1	12	1	0	2.807692	.8333333	40	1.430455
606	45	42	1	16	0	0	17.19872	1.083333	35	.608475
608	43	45	1	16	0	1	9.301282	1.833333	37	2.162343
609	49	38	1	12	0	0	9.557693	7.75	40	2.309006
612										
614	46	42	1	12	0	0	20.34615	20.33333	35	2.480603
615										
616										
617	46	42	1	17	0	0	14.75	14.75	35	2.991294
618	48	40	1	16	0	1	4.75	2.416667	40	2.071763
619										
620										
621										
622										
623										
624	43	45	1	12	0	0	9.583333	4.833333	40	2.309006
625										
626										
627										
628										
630										
633										
634										
635	47	40	1	12	0	0	9.692307	2.416667	35	2.017583
636	46	42	2	12	1	1	3.339744	.1666667	40	.9996724
637										
638										
639										
641	45	42	1	18	0	0	12.08974	10.66667	32	2.91179
642										
643	47	40	1	15	0	0	14.01923	2.083333	50	2.541386
644	53	34	1	17	0	0	13.42949	1.166667	35	2.266703
645										
646	46	42	1	16	0	0	18.76923	15.66667	20	2.714471
647										
648										
649										
651										
652										
653										
654	43	44	1	14	0	1	11.25	2.333333	40	2.045641
655	43	45	1	13	1	0	11.3141	.5	37	2.632346
656	45	42	1	10	0	0	7.326923	2.083333	28	1.729187
658										
659	50	38	1	17	0	0	10.58333	3.666667	35	2.275656
660										
661	43	44	1	18	0	0	2.615385	1.083333	35	2.320143
663										
664	45	42	1	12	0	0	6.365385	1.583333	27	1.287354
665	48	40	1	8	0	1	14.92308	9.416667	20	2.309006
666										
669										
670	43	44	1	16	0	0	20.33333	20.33333	40	2.269849
671	42	45	1	12	0	1	11.78846	1.666667	40	1.655079
672										
673										
674										
675										
676										
677										
678										
679	43		1	13	0	0	8.628205		35	2.114449
681	46	41	2	12	0	0	11.01282	3.916667	40	1.823198
683	43	45	1	17	0	0	10.55128	6.583333	40	2.547707
684	51	37	1	12	0	0	11.71154	3.166667	40	2.451893
685										
686										
687										
688	49	38	1	9	0	0	6.538462	2.25	37	1.471526
689	51	36	1	15	0	1	7.544872	.75	40	1.860215
690	48	39	1	15	0	0	12.40385	4.75	38	2.008981
691	43	45	1	12	0	0	14.76923	13.08333	38	2.790937
692	42	45	1	12	0	0	8.410256	3.833333	16	1.615858
693	46	41	1	12	0	0	7.685897	2.333333	40	1.486544
694	45	43	1	14	0	1	11.72436	.6666667	40	3.693819
695										
696	44	43	1	14	0	0	11.72436	6.416667	35	1.736305
697	46	41	1	14	0	0	15.48077	1.333333	40	2.203645
698										
699	44	43	1	16	0	0	11.34615	1.166667	50	2.085862
700										
701										
703										
705										
706										
707										
708										
709										
710										
711										
712										
714	52	36	1	18	0	0	9.788462	2	40	2.764403
715										
716	49	39	1	12	0	0	19.1859	12.83333	40	2.81196
718	50	38	2	10	0	0	1.474359	.5	40	1.325095
719	49	39	2	11	0	0	2.942308	2.083333	30	1.73794
720										
722	51	36	1	12	0	1	7.025642	.1666667	40	1.207312
723										
724	53	35	1	13	0	0	14.00641	9.916667	43	2.013291
725										
726										
727	50	37	1	12	0	0	18.87179	1.333333	50	2.320934
728										
729										
730	44	44	1	12	0	0	14.20513	5.333333	60	1.90314
731	46	42	1	12	1	1	17.5	7.083333	16	.8032166
732	48	40	1	16	0	0	16.59615	6	28	1.46224
733										
734										
735										
736										
737	47	41	1	17	0	0	13.00641	6.75	30	2.302585
738										
739										
740										
741										
742										
744										
745	49	38	1	12	1	0	14.19231	1.416667	35	2.585424
746										
747										
748	49	39	1	12	0	1	19.59615	6.5	37	2.233419
749	53	35	1	12	0	0	17.00641	3.416667	35	2.483967
750	53	35	1	12	0	1	15.19231	4.5	40	1.609438
751										
752										
753										
754	52	36	1	12	1	1	5.115385	1.916667	35	1.169571
756										
757	45	42	1	18	0	0	18.73077	18.58333	45	2.903437
758										
759										
760										
761	46	41	2	13	0	0	18.71795	18.66667	35	2.585424
762	47	41	2	13	0	0	17.55128	17.5	38	2.455354
763	51	36	2	15	0	0	8.596154	7.916667	35	2.180263
764	44	44	2	11	0	0	15.3782	7	38	2.09779
765										
766										
767										
768	50	37	2	12	0	0	12.98718	5.416667	37	1.655079
769	46	41	1	12	0	0	13.26923	0	10	3.002153
770	47	40	1	18	0	0	18.83333	18.83333	21	1.566668
771	50	38	1	18	0	0	14.30128	10.83333	40	2.346686
772										
773	51	37	1	16	0	1	13.74359	5.916667	40	2.293689
775										
776										
777										
778										
779	46	42	1	18	0	0	13.59615	4.833333	40	2.309006
780										
781	52	36	1	16	0	0	14.15385	1.333333	45	3.107593
783										
784	43	44	1	16	0	1	15.07692	10.5	40	2.309006
785	43	45	1	18	0	1	12.87179	2.833333	40	2.142242
786										
787										
789										
790	49	38	1	14	0	0	13.78846	1.916667	40	2.172393
791										
792	52	36	1	10	0	0	9.057693	4	40	2.287169
793	48	39	1	13	0	0	8.75	.25	40	1.430455
794										
795	44	44	2	10	0	0	15.32692	10.16667	40	2.451893
796	50	38	1	12	0	0	9.448719	1.75	35	1.479245
797										
798	49	38	1	11	0	0	8.532051	3.5	40	2.258133
800	50	37	2	12	1	1	19.35897	7.833333	35	2.423762
801										
802	49	38	1	12	1	0	11.16026	3.5	35	1.788802
803										
804										
805										
807										
808	49	39	1	12	0	0	12.94231	7	38	2.072776
809	47	40	1	12	0	0	11.04487	5	20	1.881294
810	48	40	1	12	0	0	21.96795	21.91667	40	2.309006
811										
812										
813	53	34	1	14	0	0	14.58333	14.58333	40	2.739748
814										
815										
816	52	36	2	16	0	0	8.282052	1.416667	35	1.92528
817	45	43	2	11	0	0	5.25	.5	35	1.441505
818										
819										
820										
821										
822										
823	53	35	1	12	0	0	13.33333	13.33333	40	1.79818
824	44	44	1	10	1	0	14.08333	14.08333	40	1.862719
825	45	43	1	18	0	0	18.75	18.75	45	2.62177
826	48	40	1	12	0	0	14.48077	11.41667	40	2.346686
827	49	39	1	14	0	0	18.01923	1.333333	45	2.739748
828										
829										
830	47	40	1	11	0	0	14.21795	2.166667	37	1.881531
831	44	43	1	12	0	0	14.55769	.5	75	1.612777
832										
834	45	43	1	12	0	1	19.60256	3.75	50	1.823198
835										
836	48	39	1	12	1	1	13.62179	11.75	40	1.825795
837	52	35	1	12	1	1	8.326922	.4166667	40	1.230196
839	49	39	1	12	0	0	19.75	19.75	40	2.309006
840										
841										
842	48	40	1	12	0	0	19.28205	6.083333	40	2.547707
843	46	41	1	12	0	1	11.63461	1.833333	40	1.900459
844										
845	44	44	1	12	0	0	12.44231	1.416667	20	1.655079
846	48	39	1	7	0	0	5.826923	2.083333	40	1.181994
847										
848										
849										
850										
851	47	40	1	12	0	0	17.22436	11.41667	32	1.018748
852										
853										
855	52	35	1	12	0	0	16.34615	9.25	40	2.031405
856	50	38	2	12	0	1	15.67308	.0833333	40	3.669461
857	52	36	2	12	0	0	18.14744	18.08333	50	1.729187
859	52	36	1	12	0	0	8.801282	.1666667	15	1.655079
860	48	39	1	14	0	0	18.33974	13.41667	40	2.385226
861										
862										
863	44	44	1	12	0	0	9.371795	2	35	3.78961
864										
866										
867	44	44	1	16	0	0	21.83333	21.83333	38	2.628767
868	47	40	1	8	1	0	8.942307	1.333333	15	1.575037
869										
870	43	45	1	10	1	0	6.358974	2.75	15	1.535949
871										
872	48	39	1	16	0	0	15.94231	2.583333	55	2.028292
873										
874	47	41	1	12	0	1	6.49359	2.916667	40	1.544577
875										
876										
877	51	37	1	12	1	0	9.269231	1.166667	44	1.707525
878	49	39	1	14	1	0	15.84615	4	20	1.887411
880	52	36	1	12	1	0	13.58974	9.666667	24	2.299359
881	47	41	1	17	0	0	7.948718	7.916667	35	2.362736
882	51	36	1	12	0	1	14.25641	4.333333	40	1.952331
884	46	41	1	12	0	0	11.28846	3.166667	40	1.940836
885										
888	51	37	1	13	1	0	5.153846	.5	40	1.169571
889	44	43	1	12	1	0	7.019231	.0833333	25	1.168778
890										
891	50	38	1	12	0	0	13.87821	3	40	1.698727
895	49	38	1	10	1	1	10.28846	1.833333	30	1.078004
896										
897										
898	48	39	1	16	0	0	16.33333	16.33333	48	2.111529
899	47	40	1	12	1	1	10.73077	1.583333	24	1.211193
900	51	37	1	12	1	1	9.660256	.25	40	1.653599
901	52	35	1	12	1	0	7.282052	2.166667	48	.9922369
902	49	38	1	13	1	0	4.846154	.3333333	24	1.094309
903										
904	51	37	1	12	1	0	6.307693	4.333333	45	1.273931
905										
906										
907	48	40	1	18	0	0	17.83333	17.83333	35	2.795374
908	51	36	1	16	0	0	14.16667	7.75	35	2.585424
909	53	35	1	16	1	0	3.826923	.25	16	1.751578
910	53	35	1	18	0	0	9.826923	1.75	50	3.432896
911	46	42	1	12	1	0	10.55128	3.916667	35	1.628577
912										
913										
914										
915										
916	47	41	1	18	0	0	15.12821	4.666667	45	2.783499
917										
918										
919										
920	53	35	1	16	0	0	10.52564	3	40	2.264008
922										
924										
925	49	39	1	12	1	0	11.19231	1.333333	35	1.194264
926										
927										
928										
929	43	44	1	18	0	0	17.45513	15.83333	40	2.451893
932	46	42	1	12	0	0	18.07051	11.91667	35	1.851405
933	48	40	1	13	1	0	20.08333	8.75	20	2.049198
934	46	41	1	18	0	0	15.08974	11.91667	35	2.422334
935	51	37	1	13	0	1	15.85897	10.58333	40	1.758746
936										
937										
938	45	43	1	16	0	1	14.46795	3.25	50	2.565197
939										
940	43	44	1	11	1	0	20.34615	20.33333	35	1.892277
941										
942	42	45	1	12	0	0	15.92308	14.91667	20	1.392715
943	42	45	1	12	1	1	9.615385	2.583333	32	1.819289
944										
945										
947	46	41	1	17	0	1	16.96795	15.75	60	2.209544
948	48	40	1	14	0	1	13.28846	3.583333	40	2.064179
949	46	41	1	13	1	0	5.442307	3.833333	40	1.422273
950	48	39	1	9	1	0	15.28205	10.66667	40	1.862719
951	48	40	1	11	1	1	8.75	2.833333	40	1.615858
952										
953	47	40	1	12	0	0	12.92308	1.5	50	1.823198
954										
955	51	37	1	12	0	0	4.403846	2.666667	40	1.661214
956	46	41	1	10	1	0	5.596154	.75	20	1.9466
957	48	39	1	12	1	0	12.32692	1.75	12	1.211193
958	52	36	1	12	1	0	14.84615	.75	15	1.287354
959										
960	47	40	1	14	1	0	15.03846	.4166667	38	2.304375
961	48	40	1	13	1	0	15.76923		40	1.952331
962										
964	50	37	1	13	1	0	15.03846	10	40	2.212495
965	44	44	1	13	1	0	15.42949	13.5	45	1.929208
966	49	39	1	7	1	0	5.980769	.1666667	40	1.114024
967										
968	48	39	1	12	1	0	18.13461	11.91667	50	1.980502
969	46	42	1	12	0	1	13.84615	1.916667	40	2.346686
970										
972	53	35	1	13	0	0	12.51923	6.083333	50	3.432935
973										
975	49	39	1	17	1	0	15.83333	15.83333	40	2.451893
976										
977	44	44	1	18	1	0	10.35897	0	35	2.442837
978	43	44	1	10	1	0	9.153846	7.583333	40	1.615858
979	50	37	1	16	0	0	11.69872	1.75	20	1.13135
