idcode	birth_yr70	age70	race70	grade70	not_smsa70	south70	ttl_exp70	tenure70	hours70	ln_wage70
123	47	23	3	6	0	0	5.339744	.5833333	40	1.361601
124										
125										
126	48	21	2	12	0	0	2.01282	1.333333	40	1.657229
127										
128	52	18	1	12	0	0	.6666667	.6666667	38	1.611766
129	44	25	1	12	0	0	2.442308	1.333333	40	1.584745
130	45	24	1	12	0	0	3.115385	2	40	1.782391
131	47	22	1	12	0	0	3.782051	3.666667	40	1.709188
132	51	18	1	10	0	0	.8589744	.6666667	5	1.584745
133	45	24	1	12	0	0	2.903846	1.916667	40	1.90061
134										
135										
136										
137										
138										
139										
141										
142										
143										
144	44	25	1	10	0	0	2.615385	1.583333	50	1.634755
145	51	18	1	11	0	0	.6666667	.6666667	40	1.657229
146										
147	47	22	1	12	0	0	1.884615	1.333333	36	1.782391
149										
150										
151										
152										
153										
156										
158	46	23	2	12	0	0	3.057692	2	40	1.762589
159	51	18	1	11	0	0	1.442308	.5833333	40	1.361601
160	48	21	1	12	0	0	2.519231	1.666667	40	1.365092
161	48	21	1	8	0	0	2.038462	.3333333	40	1.702528
162	51	18	1	8	0	0	2.333333	2.333333	40	1.069442
163	48	21	1	12	0	1	1.666667	1.666667	38	1.633535
164										
165										
166										
167										
168										
169										
170										
171	45	24	1	14	0	0	3.057692	1.083333	35	2.118864
172										
173	45	24	2	12	0	0	5.948718	5.916667	40	1.680055
174	44	25	1	12	0	0	2.788461	2.5	33	1.730065
175	51	18	2	12	0	0	.4166667	.4166667	40	1.434085
176	50	19	2	12	0	0	1.153846	.5833333	40	1.680055
177	50	19	2	0	0	0	.9551282	.25	40	1.242254
178										
180										
181										
182	46	24	1	16	0	0	1.711538	.4166667	20	2.265313
183										
184	46	23	1	12	0	0	1.865385	.3333333	20	1.451214
185										
186	48	21	1	11	0	0	2.730769	2	40	1.472237
187	50	19	1	11	0	0	1.711539	.5833333	38	1.342674
188										
189										
190										
191										
192										
193										
194										
195										
196	47	22	1	12	0	0	3.083333	3.083333	40	1.347073
198	48	22	1	12	0	0	3.076923	2	40	1.883035
199	47	23	1	12	0	0	3.057692	2	40	1.549395
200										
201	49	20	1	12	0	0	3	.6666667	40	1.533452
202										
203	46	23	1	11	0	1	.9230769	.25	40	1.479384
204	50	19	2	10	0	0	1.211538	.75	40	1.451214
205										
206										
207										
208										
209										
210										
211	48	21	2	11	0	0	.0961538	.0833333	40	1.374024
212										
213	44	25	1	10	0	0	2.365385	.75	40	1.809472
214										
215										
216										
217										
218										
219										
220	49	20	1	12	0	0	2.179487	.4166667	35	1.775365
221	47	22	1	16	0	1	2.852564	2.416667	10	1.191702
222										
223										
224										
225										
226										
227	46	23	1	15	0	1	3.038461	.4166667	40	1.728845
228	46	23	1	16	0	0	1.153846	.5833333	40	1.865145
229	47	22	1	16	0	0	1.115385	.0833333	37	1.297063
230										
231										
232										
233										
235										
236										
237										
238										
239										
242	48	21	1	12	0	0	3.24359	3.166667	38	1.954861
243										
244										
245										
246	48	22	1	13	0	0	2.980769	2.333333	47	1.559248
247										
250										
251	51	19	2	10	0	0	2.461539	.5	40	1.004927
252	50	20	1	12	0	0	2.269231	2.25	38	1.316302
253										
254	49	20	1	12	0	0	2.403846	2	38	1.721767
255										
256										
257										
258										
259										
260										
261										
262										
263										
264										
265										
266										
267	42	27	1	12	0	0	.1923077	.1666667	38	1.501363
268	50	19	1	11	0	0	.8333334	.5	40	.198451
269										
270										
271										
272	47	23	1	12	0	0	2.480769	1.916667	40	1.251763
273	46	23	1	12	0	0	3.057692	2	40	1.657229
275	49	20	1	10	0	0	2.923077	1.25	40	1.361601
276										
278										
279										
280	49	20	2	12	0	0	1.192308	.1666667	37	1.361601
282										
283										
284	50	19	1	12	0	0	2.711538	2.083333	26	1.153962
285										
286										
287										
288										
289										
290										
291										
292	44	25	1	16	0	0	2.615385	2.416667	35	2.350376
293										
294										
296	44	25	1	12	0	0	.8461539	.8333333	40	1.762589
297	45	24	1	16	0	0	2.416667	2.416667	45	2.009449
298										
299										
300										
301										
302										
303										
304	43	26	1	17	0	0	2.769231	1.916667	50	1.967976
305										
306										
307										
308										
309	46	23	1	12	0	0	1.307692	.6666667	24	1.263162
311										
312										
313										
314	47	23	1	12	0	0	.6666667	.6666667	40	1.168381
315										
316	51	18	1	12	0	0	.0833333	.0833333	14	1.361601
318	48	21	1	12	0	0	2.903846	2.833333	38	2.034142
319	42	27	1	12	0	0	3.038462	2.083333	38	1.924708
320										
321	47	22	1	12	0	0	3	2.666667	38	1.762589
322										
324	44	26	1	12	0	0	2.153846	.5833333	35	1.820858
325										
326	43	26	1	12	0	0	.525641	.4166667	23	1.717592
327	50	19	1	9	0	0	1.057692	.0833333	30	1.374024
329										
330										
331										
332										
333										
334										
335	50	19	1	12	0	0	2.121795	.8333333	28	1.361601
336	44	25	1	12	0	0	.0576923	0	12	1.949388
337	51	18	1	12	0	0	1.846154	1	13	1.422226
338										
339										
340	42	27	1	13	0	0	.5384616		15	.8462984
341	47	22	2	14	0	0	1.923077	1.666667	40	1.944911
342	48	22	1	12	0	0	2.269231	.1666667	40	1.875918
344										
345	42	27	1	12	0	0	2.467949	.5	15	1.584745
346										
347										
348										
349										
350										
351										
352										
353	52	17	1	10	0	0	.75	.75	15	2.742418
354										
355	46	23	1	12	0	0	2.74359	1.333333	24	1.353116
356	44	25	1	16	0	0	3.25	3.25	35	2.265313
358	43	27	1	12	0	0	9.01282	9	15	1.679207
359										
360										
361										
362	49	20	1	12	0	0	2.115385	.9166667	38	1.251763
363										
366										
367										
368	46	24	1	15	1	0	2.961539	1.666667	40	2.073011
369	51	18	1	12	0	0	1.455128	.9166667	18	1.361601
370	44	25	1	10	0	0	2.192308	2.166667	30	1.271566
371										
372	43	26	1	12	0	0	2.903846	2	44	2.254843
376	46	23	1	12	0	0	1.076923	.4166667	40	.6431364
377										
379	45	25	1	13	0	0	5.371795	1.75	40	1.657229
380										
381	50	19	1	12	0	0	.8461539	.3333333	28	1.361601
382	45	24	1	12	0	0	6.576923	6	38	2.079441
383										
384	47	22	1	13	0	0	2.5	2.5	40	1.90061
385	49	20	1	12	0	0	1.442308	0	40	1.584745
386										
387										
388	47	22	1	14	0	0	2.538462	2.083333	40	1.539446
389	48	22	1	14	0	0	.7884615	.75	40	1.724507
390	46	23	1	16	0	0	1.653846	.4166667	35	1.451214
391										
392	44	25	1	8	0	0	1.461538	.0833333	40	1.633535
393	47	22	2	11	0	1	1.25	.3333333	28	1.22807
394										
395										
396										
397										
398										
399										
400	48	21	2	12	0	0	2.903846	1.666667	40	1.657229
401										
402										
403	47	22	1	12	0	0	2.192308	.75	40	1.297063
404										
406										
407										
408										
409										
410										
411										
412										
413	46	23	1	14	0	0	3.705128	3.666667	40	1.687865
414										
415										
416	51	18	1	9	0	0	.5769231		21	1.316302
417										
418	47	22	1	12	0	0	.9038461	.5	40	1.451214
419										
420										
421										
422										
423	46	23	1	12	0	0	2.089744	1	40	1.68459
424										
425										
426										
427	51	19	1	12	0	0	6.282051	1.083333	24	1.392373
428										
429										
430										
431										
432	51	19	1	12	0	0	2.583333	2	24	1.114742
433										
434										
435	47	22	1	12	0	0	3.057692	2	40	1.721767
436	50	19	1	12	0	0	2.557692	1.25	40	1.472237
437										
438	51	18	1	12	0	0	2.032051	1.166667	4	1.361601
439										
440	51	18	1	11	0	0	.75	.5	20	1.643014
441										
442										
443										
444										
445										
446										
447										
448										
449										
450	49	20	1	14	1	0	2.365385	.25	40	2.032558
451										
452	48	21	1	12	1	0	2.596154	1.166667	40	1.434085
453	44	25	1	10	1	0	2.961539	1	40	1.746013
454										
455	49	21	1	13	0	0	.8846154	.5	39	1.564138
456										
457	49	20	1	14	0	0	2.038461	.3333333	25	1.316302
458										
459	49	20	1	8	0	0	3.576923	1	40	1.004927
460										
461	48	21	1	12	0	0	3.019231	2.333333	37	1.83955
462										
463										
464										
465										
466										
467										
469										
470	50	19	1	12	1	0	1.519231	1.083333	40	1.336284
471										
472	50	19	1	12	1	0	.775641	.25	40	1.472237
474										
475										
476										
477										
478	49	20	1	12	0	0	1.820513	.9166667	35	1.422226
479										
480	50	19	1	12	1	0	1.429487	.4166667	40	1.263162
481	51	18	1	12	1	0	.1666667	.1666667	20	.8462984
482	47	22	1	12	1	0	3.557692	3.5	40	1.616407
483										
484										
485										
486										
487										
488	45	25	1	16	0	1	2.647436	1.666667	40	2.087567
489	47	22	1	12	1	0	4.724359	1.416667	40	1.782391
490										
491	44	25	1	12	0	0	2.115385	.1666667	60	1.422226
492	49	21	1	12	0	0	1.807692	.8333333	40	1.539446
493	50	19	1	12	0	0	2.141026	1.5	38	1.529395
494										
495										
496	48	21	1	12	0	0	2.769231	.4166667	6	.603916
497										
498										
499	49	20	1	10	0	0	.0833333	.0833333	8	1.361601
500										
501										
502	47	22	2	12	0	0	2.955128		40	2.078858
504	44	25	1	16	0	0	1.980769	1	4	2.455736
505										
506										
507										
508										
509										
510										
511										
512										
513										
515										
516										
517										
518										
519										
520	43	26	1	10	1	0	2.346154	.3333333	40	1.807889
521	49	20	1	7	0	0	2.115385	2	40	1.310308
522	47	23	1	14	0	0	2.326923	2.083333	40	1.801809
523	48	21	1	12	0	0	2.826923	1.75	39	1.488152
524	49	20	1	12	0	0	2.416667	1.666667	20	1.479384
526										
527										
528										
529										
531	47	22	1	16	0	0	.7307692	.0833333	40	1.153962
532										
533										
534	46	23	1	12	0	0	4.076923	3.916667	40	1.584745
536										
537	45	24	1	16	0	1	2.326923		40	2.374526
538										
539										
540										
541										
542	45	25	1	12	0	0	6.685897	6.666667	38	1.868749
543										
544										
545										
546										
547	46	23	1	12	0	0	4.698718	.4166667	40	1.754488
548	49	20	1	12	0	0	1.923077	1.5	40	1.539446
549	45	24	1	12	0	0	3	2.416667	40	1.619147
550	44	26	1	12	0	0	2.044872	0	46	2.144361
551										
553										
554										
555	52	18	1	12	0	0	.8846154	.4166667	40	1.782391
557										
558	45	24	2	12	0	0	1.666667	1.666667	35	1.767067
560										
561										
562										
563										
564	42	27	1	12	0	0	3.096154	2	40	2.321061
565	48	21	1	12	0	0	3.057692	.9166667	40	1.89223
566	52	18	1	10	0	0	1.423077	.6666667	40	1.702528
567	49	20	1	11	0	0	1.423077	.1666667	15	1.584745
568										
570										
571										
572										
573										
574	50	19	1	12	0	0	.5192308	.5	40	1.657229
575										
576										
577										
579										
580										
582										
584										
585	45	25	1	12	0	0	.5	.5	40	1.539446
586										
587										
588										
589	52	17	1	10	0	0	.7307692	.1666667	38	1.501363
590										
591	48	21	1	12	0	1	2.980769	1.5	40	1.99021
593										
594										
595	48	22	1	12	0	0	2	0	35	2.024953
596	49	20	1	12	0	0	2.673077	2.583333	40	1.709188
597	43	26	1	12	0	0	2.115385	.4166667	30	2.099061
598										
599	45	24	2	11	0	0	2.192308		37	1.734189
600										
601	46	23	1	7	0	0	2.019231	2	40	1.700713
602	43	26	2	12	0	0	2.173077	2.083333	35	2.127232
604										
606	45	24	1	16	0	0	2.192308	.75	60	1.638286
608										
609	49	20	1	12	0	0	2.326923	.5833333	40	1.584745
612	44	25	2	11	0	0	.1666667	.1666667	45	1.543923
614										
615										
616										
617										
618										
619										
620										
621										
622										
623										
624										
625	46	23	1	16	0	0	1.570513	1.416667	45	1.967976
626										
627	48	21	1	12	0	0	2.461539	1.5	35	1.990521
628										
630										
633	47	22	2	12	0	0	1.871795	1.25	35	1.893617
634										
635										
636	46	23	2	12	0	0	2.339744	.25	38	1.657066
637										
638										
639										
641										
642										
643										
644										
645										
646	46	24	1	16	0	0	3.057692	2.416667	35	2.634719
647										
648										
649										
651										
652	46	23	1	12	0	0	3.057692	2	35	1.875918
653	49	20	1	12	0	0	1.583333	1.583333	35	1.790204
654										
655										
656	45	24	1	10	0	0	2.807692	2.416667	35	2.118864
658										
659										
660										
661										
663										
664										
665	48	21	1	8	0	1	2.288462	1.166667	40	1.623966
666	47	22	1	18	0	0	1.955128	.8333333	48	1.824624
669	50	20	1	12	0	0	2.846154	1.666667	35	1.990521
670	43	26	1	16	0	0	3.115385	2	40	2.207275
671										
672	48	21	1	12	0	0	2.942308	1.083333	40	1.543923
673										
674	47	22	2	12	0	0	1.442308	.0833333	40	1.903199
675										
676										
677										
678										
679										
681	46	23	2	12	0	0	1.532051	.5833333	20	1.479384
683										
684	51	19	1	12	0	0	.4423077	.4166667	16	1.336284
685										
686										
687										
688	49	20	1	9	0	0	1.730769	1.583333	40	1.439719
689										
690	48	21	1	15	0	0	3.961538	.25	32	2.252575
691										
692	42	27	1	12	0	0	2.50641	2.333333	40	1.702528
693	46	23	1	12	0	0	5.49359		37	2.135531
694	45	24	1	14	0	0	3.24359	3.083333	36	2.271813
695	46	23	1	12	0	0	1.384615	0	36	.2937606
696										
697	46	23	1	14	0	0	2.365385	1.583333	40	2.277893
698										
699										
700										
701										
703										
705										
706	46	23	1	12	0	0	3	2	40	1.709188
707	50	19	1	12	0	0	2.391026	.9166667	35	1.652404
708										
709										
710										
711										
712										
714										
715										
716	49	21	1	12	0	0	2.25	2	40	1.820858
718										
719	49	20	2	11	0	0	1.134615		40	1.461484
720	50	19	2	9	0	0	1.557692	1.333333	40	1.451214
722										
723	44	26	1	9	0	0	2.461539	1.333333	40	1.490434
724										
725										
726										
727	50	19	1	12	0	0	1.019231	.5	38	1.952854
728										
729	51	18	1	12	0	0	.1153846	.0833333	20	1.422226
730	44	25	1	12	0	0	3.019231	2	38	1.917881
731	46	23	1	12	0	0	2.884615	.1666667	10	1.22807
732										
733										
734										
735	46	23	1	16	0	0	2.49359	2.416667	40	2.597236
736	45	24	1	17	0	0	1.461538	1.416667	43	2.090453
737										
738	45	24	1	12	0	0	2.980769	2.916667	40	1.12393
739	49	20	1	13	0	0	2.980769	.9166667	38	1.633535
740										
741	46	23	1	16	1	0	1.442308	1.416667	50	1.730065
742										
744	50	19	1	12	0	0	1.365385	.3333333	40	1.451214
745	49	20	1	12	0	0	1.519231	1.416667	40	1.657229
746										
747										
748	49	20	1	12	0	0	3.076923	2	38	1.762589
749										
750										
751	44	25	1	13	0	0	3.038462	2	40	1.984131
752										
753										
754										
756										
757	45	24	1	18	0	0	1.576923	.6666667	16	1.99021
758										
759										
760										
761										
762	47	22	2	13	0	0	2.288461	1.083333	35	1.8506
763										
764	44	25	2	11	0	0	3.339743	1.833333	40	1.742386
765										
766	49	20	2	12	0	0	2.74359	2.666667	38	1.770557
767										
768	50	19	2	12	0	0	1.910256	.5833333	37	1.528175
769	46	23	1	12	0	0	3.096154	2	38	1.944911
770										
771										
772										
773										
775										
776	42	27	2	10	0	0	2.846154	2.25	40	1.734189
777										
778	42	27	1	13	0	0	2.384615	1.833333	40	1.762589
779										
780	48	21	1	12	0	0	2.134615	1.333333	40	2.061211
781										
783										
784	43	26	1	16	0	0	2.692308	2.416667	50	2.000029
785										
786	43	26	1	16	0	0	2.538462	2.416667	35	2.242542
787										
789										
790	49	20	1	14	0	0	.8846154	.5833333	38	2.170717
791										
792	52	18	1	10	0	0	.4807692	.1666667	22	1.392373
793										
794										
795	44	26	2	10	0	0	2.057692	.5	40	1.779489
796	50	20	1	12	0	0	1.192308	.75	30	.9869078
797	47	22	1	10	0	0	2.115385	1.083333	40	1.657229
798	49	20	1	11	0	0	2.089744	1.583333	40	1.609438
800										
801										
802	49	20	1	12	0	0	2.74359	2.583333	35	2.300251
803	47	22	1	12	0	0	3.057692	1.916667	40	1.709188
804	51	18	1	12	0	0	1	.0833333	40	1.559427
805										
807										
808	49	20	1	12	0	0	2.846154	2	42	1.63929
809	47	22	1	12	0	0	3.096154	1.666667	38	1.8506
810	48	22	1	12	0	0	3.583333	3.583333	35	1.832115
811	47	22	1	12	0	0	3.871795	3.833333	40	1.611766
812										
813										
814	46	23	1	12	0	0	3.166667	3.166667	40	1.782391
815										
816										
817	45	24	2	11	0	0	1.423077	.0833333	40	1.657066
818										
819										
820										
821	49	20	1	12	0	0	3.038462	1.916667	40	1.422226
822	50	19	1	12	0	0	2.185897	1.083333	35	1.196955
823										
824										
825										
826	48	22	1	12	0	0	3.057692	2.583333	40	1.964713
827										
828	45	25	1	15	0	0	2.980769	1.25	44	1.917881
829										
830										
831	44	25	1	12	0	0	2.846154	2	40	1.786305
832										
834										
835	46	23	1	12	0	0	3.641026	3.5	40	1.597714
836	48	21	1	12	0	0	2.429487	2.25	36	1.462577
837										
839	49	21	1	12	0	0	2.615385	1.416667	40	2.000029
840										
841										
842	48	21	1	12	0	0	3.724359	.25	8	1.584745
843	46	23	1	12	0	0	.6730769	.0833333	40	1.361601
844	48	21	1	12	0	0	2.384615	.1666667	40	1.506783
845	44	25	1	12	0	0	4.826923	1.916667	40	1.657229
846	48	21	1	7	0	0	2.173077	.25	40	1.361601
847	47	22	1	14	0	0	2.512821	2.5	40	2.029431
848										
849										
850										
851	47	22	1	12	0	0	.9935898	.25	18	.98606
852										
853										
855										
856	50	20	2	12	0	0	.4230769	.1666667	7	1.392373
857										
859										
860										
861										
862										
863										
864	44	25	1	12	0	0	1.519231	.9166667	23	1.422912
866	46	24	1	12	0	0	2.615385	1.583333	35	1.775365
867	44	25	1	16	0	0	3.525641	3.5	35	2.235089
868										
869										
870										
871										
872										
873	51	18	1	12	1	0	1.75	1.666667	20	1.506783
874										
875	48	21	1	9	1	0	2.211539	.5833333	40	1.361601
876	50	19	1	10	1	0	2.980769	2.333333	33	1.835839
877										
878										
880										
881										
882										
884										
885										
888										
889	44	25	1	12	1	0	.5769231	.1666667	40	1.361601
890										
891										
895										
896	45	24	1	16	0	0	2.705128	2.583333	38	1.886575
897										
898										
899	47	22	1	12	0	0	1.923077	.1666667	40	1.392373
900	51	18	1	12	0	0	.4423077	.1666667	40	1.297063
901										
902	49	20	1	13	1	0	.6730769	.6666667	35	1.670473
903										
904										
905										
906										
907										
908										
909										
910										
911										
912	49	21	1	12	1	0	2.019231	1.416667	40	1.597714
913	49	21	1	12	1	0	2.173077	2	32	1.754488
914	43	26	1	18	0	0	.6923077	.6666667	80	1.616407
915										
916										
917										
918										
919										
920										
922	43	26	1	14	0	0	2.416667	2.25	40	2.106511
924										
925	49	21	1	12	1	0	3.076923	2.583333	35	1.539446
926	49	20	1	12	1	0	2.653846	.0833333	40	1.361601
927										
928										
929										
932	46	23	1	12	0	0	2.76282	.1666667	40	1.392373
933										
934										
935										
936	44	25	1	16	0	1	3.076923	1.083333	40	2.421993
937	48	21	1	12	0	0	1.5	1.5	40	1.588235
938										
939	49	21	1	12	1	0	3.217949	3.083333	40	1.539446
940	43	26	1	11	1	0	2.961538	2	35	1.931487
941	47	22	1	12	0	0	4.416667	1.75	45	1.721767
942										
943	42	27	1	12	0	0	1.884615	1.25	40	1.762589
944										
945										
947										
948										
949										
950										
951	48	21	1	11	1	1	2.192308	1.166667	40	1.588235
952										
953										
954										
955										
956										
957	48	21	1	12	1	0	2.846154	1.333333	37	1.594695
958										
959	44	25	1	15	1	0	1.826923	1.416667	32	1.422226
960	47	22	1	14	1	0	1.75	.0833333	40	1.422226
961	48	21	1	13	1	0	2.269231	2.083333	40	1.376927
962										
964										
965	44	25	1	13	1	0	2	2	5	1.251763
966										
967										
968	48	21	1	12	1	0	2.269231	2.25	30	1.450614
969	46	23	1	12	1	0	.4615385	.1666667	40	1.807889
970										
972										
973	45	25	1	16	1	0	2.391026		55	1.549395
975										
976										
977										
978										
979										
980										
981	44	25	1	12	1	0	4.01282	3.916667	40	1.569004
982										
983										
984	49	20	1	13	1	0	1.884615	1.333333	40	1.721767
985										
986										
987	51	18	1	12	1	0	1.73718	1.666667	10	1.040018
988										
989										
990										
991	46	23	1	15	1	0	1.833333	1.833333	40	2.099061
992										
993	47	23	1	15	1	0	2.416667	2.416667	40	2.196965
994	47	23	1	12	1	0	2.653846	.6666667	40	1.72015
995										
996										
997										
998	47	22	1	12	1	0	.4038461	.0833333	30	1.347073
999										
1000										
1001										
1002										
1003	49	20	1	12	1	0	2.621795	2.583333	38	1.466875
1004	51	18	1	12	1	0	1.865385	.1666667	43	1.175602
1005	46	24	1	9	1	0	1.942308	.4166667	30	1.398416
1006										
1007	48	21	1	12	0	0	2.282051	.25	30	1.973403
1008										
1009										
1010	46	23	1	12	0	0	3.076923	2	40	1.980921
1011										
1013	47	22	1	13	0	0	2.596154	.4166667	18	1.657066
1014	43	27	1	13	0	0	.75		40	1.376927
1015	45	24	1	12	0	0	.8461539	.8333333	40	1.625623
1016	46	23	1	16	0	0	2.903846	1.833333	15	1.506783
1017										
1018	44	25	1	12	0	0	.4935898	.25	40	1.68459
1019										
1020										
1021										
1022										
1023										
1025	51	18	2	12	0	0	.1346154	.0833333	37	1.405914
1026										
1027										
1028	49	20	1	12	0	0	2.038461	1.083333	40	1.517537
1029										
1030										
1031										
1032	50	19	2	12	0	0	.2307692	.1666667	16	1.422226
1033										
1034	42	27	2	12	0	0	2.961538	2	40	1.488152
1035	52	17	2	9	0	0	.9615385	.1666667	40	1.361601
1037										
1038										
1039										
1040										
1041	46	23	2	12	0	1	.0833333	.0833333	4	1.263162
1042										
1043	44	25	1	16	0	1	2.75	1.5	43	2.1415
1044	46	23	1	15	0	0	2.134615	1.666667	40	2.435533
1045										
1046										
1047										
1048	47	22	1	11	0	0	1.057692	.9166667	42	1.514128
1049										
1050	45	24	2	12	0	0	1.75	.5	35	1.392373
1051										
1052										
1053	48	22	1	8	1	0	.4038461	0	40	1.22807
1054	51	18	1	12	0	0	2.076923	1.75	25	1.329853
1055	43	26	1	17	0	0	2.423077	1.333333	20	1.670922
1056										
1057										
1058	44	25	1	17	0	0	2.980769	1.5	40	2.23707
1059	50	19	1	12	0	0	2.807692	1.416667	39	1.725925
1060	48	21	1	12	0	0	3.096154	2.416667	21	1.790204
1061										
1062	44	25	1	12	0	0	3.076923	2	38	1.96144
1063	47	22	1	15	0	0	1.865385	.75	10	1.847109
1064										
1065										
1066										
1067										
1068										
1069										
1070	49	20	1	12	0	0	1.903846	.0833333	40	1.479384
1071	45	24	1	12	0	0	2.384615	2.333333	40	1.762589
1072										
1073										
1074										
1075	49	20	1	12	0	0	2.942308	1.333333	40	1.616407
1076	46	23	1	16	1	0	2.166667	2.166667	45	1.376927
1077										
1078	45	25	1	12	0	0	3	1.916667	40	1.762589
1079	49	20	1	12	0	0	2.961538		40	1.809472
1080										
1081										
1082										
1083										
1084										
1085	47	22	1	14	0	0	2.807692	1.166667	40	2.254843
1086										
1087										
1088										
1089	49	20	2	12	0	0	2	0	25	1.633535
1090	50	19	2	12	0	0	1.50641	.3333333	45	.7637643
1091										
1092	50	20	2	12	0	0	.4294872		35	.5038075
1093	48	21	1	10	0	0	1.211538	.1666667	35	1.451214
1095										
1096										
1097										
1098	49	20	1	12	0	1	1.974359	1.5	40	1.462577
1099	51	19	1	12	0	0	.4038461	.0833333	30	1.114742
1100										
1101										
1102										
1103										
1105										
1106	44	25	2	12	0	0	2.602564	1.583333	40	1.754488
1107	43	26	1	9	0	0	1.769231	.4166667	20	1.584745
1108										
1109	42	27	1	12	0	0	2.807692	1.333333	25	1.917881
1110										
1111										
1113	48	21	1	13	0	0	1.916667	.8333333	40	1.702528
1114										
1115										
1116	49	20	1	12	0	0	2.615385	1.75	40	1.597714
1117										
1118										
1119										
1120										
1121										
1122										
1123	49	21	2	12	0	0	2.980769	2	38	2.034142
1124										
1125	41	28	1	12	0	0	2.846154	1.916667	38	2.061211
1126	42	27	1	12	0	0	1.980769	1.916667	40	1.63929
1127										
1128										
1129	44	25	2	12	0	0	1.615385	1.083333	25	1.680055
1130	49	20	2	12	0	0	2.5	2.416667	38	1.817077
1131	46	23	1	12	0	0	1.692308	.8333333	40	1.597714
1132										
1133	49	20	1	12	0	0	.6730769	.3333333	40	1.336284
1134										
1135	43	26	1	12	0	0	2.923077	1.916667	40	1.611766
1138										
1139	49	20	2	12	0	0	1.166667	1.166667	40	1.795816
1140										
1141										
1142										
1143	49	20	2	12	0	0	1.75	1.75	40	1.524332
1145	49	20	2	12	0	0	.7692308	.5833333	40	1.439625
1146	48	21	2	11	0	0	2.788462	1.916667	36	1.176777
1147										
1148	48	22	1	12	0	0	2.064103	1.916667	40	1.210941
1149										
1150										
