idcode	birth_yr78	age78	race78	grade78	not_smsa78	south78	ttl_exp78	tenure78	hours78	ln_wage78
336	44	33	1	12	0	0	3.75	3.75	24	2.391697
337	51	26	1	12	0	0	18.5	18.5	37	2.204337
338										
339										
340	42	35	1	13	0	0	4.615385	.5833333	40	2.086747
341										
342										
344	52	25	1	12	0	0	3.730769	.6666667	38	1.442637
345										
346	43	34	1	10	0	0	3.076923	2.583333	30	1.943513
347	51	26	1	14	0	0	7.525641	6.666667	40	2.1275
348	49	28	1	15	0	0	8	.3333333	35	1.637108
349	53	24	1	14	0	0	3.698718	.25	40	1.657728
350	48	29	2	14	0	0	7.5	7.5	35	2.037003
351	53	24	2	16	0	0	2.814103	2.333333	60	1.869821
352	53	24	1	13	0	0	5.788462	3.916667	38	1.524962
353										
354										
355										
356										
358	43	35	1	12	0	0	14.3782	7.083333	15	1.55785
359										
360	51	27	1	12	0	0	5.089744	.6666667	40	1.527997
361										
362										
363	46	31	1	12	0	0	2.833333	2.833333	10	1.634266
366										
367										
368										
369	51	26	1	12	0	0	7.608974	7	35	2.026014
370										
371	43	34	1	13	0	0	6.557693	2.666667	40	.5242487
372										
376	46	31	1	12	0	0	7.025641	7	40	2.205877
377	50	28	1	16	0	1	3.679487	.6666667	40	2.346746
379	45	33	1	13	0	0	11.50641	9.75	40	1.682148
380	52	26	1	12	0	0	7.211538	3.916667	35	2.037003
381										
382	45	32	1	12	0	0	11.23077	2	25	1.780994
383										
384										
385										
386	48	29	1	16	0	0	7.602564	7.583333	60	2.373996
387	52	26	1	16	1	0	4.724359	1.5	40	2.309544
388										
389										
390										
391										
392										
393										
394										
395	51	26	1	16	1	0	6.384615	3.416667	40	1.51273
396	51	26	1	14	0	0	5.288462	.25	30	2.014403
397	51	26	1	13	0	0	5.923077	1.666667	40	1.840049
398	53	24	1	16	0	0	3.211538	1.833333	40	1.897869
399	50	27	1	16	0	0	6.538462	4.666667	40	2.296983
400										
401										
402	52	25	1	12	0	0	4.416667	4.416667	40	1.503577
403										
404										
406	52	26	1	12	0	0	4.102564	1.75	40	1.524197
407										
408										
409	51	26	1	14	0	0	5.141026	4.5	32	1.79126
410	44	33	1	14	1	0	1.974359	.6666667	40	1.913054
411										
412	44	33	1	18	0	0	5.044872	.4166667	50	2.046069
413										
414	51	26	1	16	0	0	4.75	4.75	24	1.51273
415										
416	51	26	1	9	0	0	4	4	45	1.18849
417										
418										
419										
420	53	24	1	16	0	0	3.833333	.9166667	40	1.655831
421	49	28	1	12	0	0	3.596154	.4166667	18	1.595373
422	51	26	1	11	0	0	2.705128	1.75	42	.0684925
423										
424	52	25	1	16	0	1	1.583333	0	40	1.098112
425										
426										
427										
428										
429										
430	50	27	1	15	0	0	5.128205	2.75	16	1.79126
431	52	25	1	16	1	0	5.839744	1.5	30	.4049653
432										
433	44	33	1	13	0	0	4	4		1.838153
434										
435										
436	50	27	1	12	0	0	8.519231	7.916667	40	2.102224
437	42	35	1	12	1	1	.7692308	.5833333	25	1.308635
438										
439										
440	51	26	1	11	0	0	4.269231	.0833333	16	1.098112
441										
442	48	29	1	18	0	0	7.371795	6.333333	40	2.1275
443	51	26	1	13	0	0	6.282051	5.583333	38	1.655831
444										
445	51	27	1	17	1	0	3	2.333333	40	2.24065
446										
447										
448	49	28	1	16	1	0	4.923077	.3333333	40	1.726721
449										
450	49	28	1	14	0	0	8.173077	1.5	16	2.309544
451										
452	48	29	1	12	0	1	5.423077	.75	35	1.098112
453										
454	53	24	1	12	1	0	6.897436	6.5	40	2.091933
455										
456										
457										
458	50	27	1	18	0	0	2.76282	2.666667	80	1.603835
459	49	28	1	8	0	0	9.192307	0	24	.8468982
460										
461	48	29	1	12	1	0	9.916667	9.916667	30	1.665027
462										
463										
464										
465	52	25	1	12	0	1	4.980769	.4166667	40	1.560436
466										
467										
469	53	24	1	11	1	0	5.141026	4.75	34	1.196092
470										
471										
472										
474										
475										
476										
477	46	32	1	12	1	0	3.641026	.3333333	16	1.098112
478										
479										
480	50	27	1	12	1	0	6.826923	1.166667	9	1.655831
481	51	26	1	12	1	1	7.134615	7.083333	38	1.778014
482										
483										
484										
485										
486										
487										
488										
489										
490	50	27	1	12	1	0	6.487179	4.25	45	1.692484
491										
492	49	29	1	12	0	0	6.884615	6.166667	40	2.309757
493	50	27	1	12	1	0	7.544872	2.333333	38	1.960335
494	53	24	1	12	0	0	5.032051	5	33	2.57691
495	50	27	1	16	0	0	3.916667	3.25	40	1.971128
496	48	29	1	12	0	0	8.615385	1.333333	38	2.179375
497										
498										
499										
500										
501	45	33	1	8	0	0	2.076923	1.25	20	1.098112
502										
504	44	33	1	16	0	0	6.538462	4	40	2.262693
505	52	25	1	14	1	0	8.256411	8.25	37	2.022324
506	52	25	1	13	0	1	3.019231	2.333333	9	2.302085
507										
508										
509										
510										
511	53	24	1	12	0	0	6.153846	3.583333	40	1.96918
512										
513										
515	48	29	1	17	0	0	6.782051	6.75	40	2.311654
516										
517	48	29	1	15	1	0	4.596154	.4166667	35	1.679547
518	45	32	1	12	1	0	6.583333	6.583333	27	1.692484
519	52	26	1	12	0	1	2.769231	.3333333	40	1.432687
520										
521										
522										
523										
524	49	28	1	12	0	0	13.19231	.4166667	12	1.098112
526										
527	46	31	1	13	0	0	8.769231	3	36	2.041801
528										
529	51	26	1	16	0	1	4.5	4.5	50	1.86447
531	47	30	1	16	0	0	6.673077	1	18	2.965244
532										
533	53	24	1	16	0	0	3.871795	2.25	40	1.904292
534										
536										
537										
538	42	35	1	12	0	0	1.333333	.25	16	1.033574
539	52	25	1	16	0	0	5.769231	3.416667	40	2.044263
540										
541										
542	45	33	1	12	0	0	10.30128	4	5	3.592172
543										
544										
545										
546										
547	46	31	1	12	0	0	7.448718	1.166667	30	1.432687
548										
549	45	32	1	12	0	0	8.192307	1.333333	8	1.799642
550	44	34	1	12	0	0	3.525641	.8333333	8	2.125834
551										
553										
554										
555	52	26	1	12	0	0	6.423077	5	35	2.216589
557										
558										
560										
561										
562										
563										
564										
565	48	29	1	12	0	0	8.423077	7.166667	40	1.902612
566										
567	49	28	1	11	0	0	4.711538	.1666667	17	1.25938
568										
570	51	26	2	16	0	0	1.519231	.0833333	20	1.321256
571										
572										
573										
574										
575										
576										
577										
579	49	28	1	12	0	0	2.833333	2.75	40	1.902691
580										
582										
584	46	31	1	12	0	0	4.333333	4.333333	35	1.908921
585	45	33	1	12	0	0	7.179487	6.083333	38	1.987918
586	52	26	2	12	0	0	1.807692	.5	40	1.586838
587	45	32	1	18	0	0	8.826923	4.166667	36	2.785878
588										
589	52	25	1	10	0	0	6.153846	1.916667	40	1.630641
590	46	32	1	5	0	0	1.096154	.75	40	1.321256
591	48	29	1	12	0	0	8.365384	0	16	2.038823
593										
594										
595										
596	49	28	1	12	0	0	10.66667	10.66667	40	1.999893
597										
598										
599	45	32	2	11	0	0	8.038462	2.75	35	1.896421
600										
601										
602	43	34	2	12	0	0	10.1859	10.16667	40	1.752352
604										
606	45	32	1	16	0	0	8.429487	8.416667	40	2.309544
608	43	35	1	16	0	0	3.724359	.5833333	23	1.581107
609										
612	44	33	2	11	0	0	1.467949	.6666667	16	2.075028
614										
615										
616										
617	46	31	1	17	0	0	6.038462	4.416667	35	2.591663
618										
619										
620										
621										
622										
623										
624	43	34	1	12	0	0	1.333333	.6666667	16	2.014403
625										
626	52	25	1	16	0	0	5.769231	2.083333	35	1.808838
627										
628	43	34	1	12	0	0	6.256411	1	17	1.503577
630										
633										
634										
635										
636										
637										
638	50	28	1	16	0	0	6.666667	6.666667	45	2.016763
639										
641										
642										
643										
644										
645	52	25	1	15	0	0	3.660256	1.833333	40	1.838153
646	46	32	1	16	0	0	9	5.333333	12	3.147686
647										
648	46	31	2	13	0	0	8.826923	3	40	2.150527
649										
651										
652	46	31	1	12	0	0	9.038462	1	35	2.05147
653	49	28	1	12	0	0	9.102564	9.083333	40	1.880872
654										
655										
656										
658										
659	50	27	1	17	0	0	1.73718	1.083333	20	2.014403
660	53	24	1	18	0	0	3.038461	.25	5	1.79126
661										
663										
664	45	32	1	12	0	0	.1730769	.1666667	10	1.209544
665										
666	47	30	1	18	0	0	7.24359	5.833333	40	2.309544
669										
670	43	34	1	16	0	0	10	10	40	2.385631
671	42	35	1	12	0	1	2.615385	1.75	20	1.503577
672										
673										
674										
675	49	28	1	18	0	0	4.288462	2.833333	40	2.54564
676	52	25	1	14	0	0	4.673077	1.75	25	2.308156
677										
678										
679										
681										
683										
684										
685										
686										
687	53	24	1	12	0	0	8.141026	2.916667	40	1.838153
688										
689										
690										
691	43	34	1	12	1	0	4.5	2.666667	38	2.134133
692										
693										
694										
695										
696										
697	46	31	1	14	0	0	6.346154	1.166667	40	1.715357
698	50	27	1	17	0	0	7.685897	7.666667	40	2.434544
699										
700										
701										
703										
705										
706	46	31	1	12	0	0	7.692307	.8333333	40	2.113209
707										
708										
709	47	31	2	14	0	0	2.961539	2.916667	40	1.764461
710	48	29	1	17	0	0	5.269231	1.666667	35	2.125834
711	52	26	1	18	0	0	2.115385	.3333333	38	2.255399
712										
714										
715										
716	49	29	1	12	0	0	8.974359	2.5	40	2.086747
718										
719	49	28	2	11	0	0	1.923077	.1666667	30	1.098112
720										
722										
723										
724										
725										
726										
727	50	27	1	12	0	0	8.583333	8.583333	40	1.943513
728										
729										
730										
731	46	31	1	12	1	1	8.153846	3.5	40	1.949495
732	48	29	1	16	0	0	7.576923	6.5	35	1.790361
733										
734	49	28	1	16	0	0	8.185898	4.666667	45	1.989196
735	46	31	1	16	0	0	7.666667	3.166667	60	3.028332
736										
737										
738	45	32	1	12	0	0	8.942307	7.916667	20	3.067143
739										
740										
741										
742	47	30	1	16	0	0	8.666667	8.666667	20	2.373996
744										
745	49	28	1	12	0	0	6.557693	2.25	24	1.941832
746										
747	47	31	1	17	1	0	5.365385	.0833333	40	1.657728
748	49	28	1	12	0	0	10	10	35	2.425939
749	53	24	1	12	0	0	6.666667	6.666667	35	2.225679
750	53	24	1	12	0	1	6.134615	.4166667	20	1.657728
751										
752	53	24	1	10	0	0	3.346154	2.416667	20	1.215895
753										
754	52	25	1	12	0	0	3.346154	0	40	1.544399
756										
757	45	32	1	18	0	0	8.25	8.25	35	2.443075
758										
759										
760										
761										
762	47	30	2	13			7.166667	7.166667	35	2.284262
763										
764	44	33	2	11	0	0	5.705128	.4166667	32	1.58362
765	53	24	1	16	0	1	6.185897	.1666667	8	1.657728
766										
767										
768	50	27	2	12	0	0	6.371795	1.166667	40	1.623307
769										
770	47	30	1	18	0	0	8.416667	8.416667	35	2.435766
771										
772										
773	51	27	1	16	0	1	3.724359	3.416667	40	1.360116
775										
776	42	35	2	10	0	0	10.25	10.25	40	1.971128
777										
778										
779										
780										
781	52	25	1	16	0	0	3.961538	1.833333	35	1.780979
783										
784	43	34	1	16	0	1	5.557693	2.083333	40	2.065936
785										
786										
787	52	25	1	13	0	0	5.711538	2.916667	40	2.154165
789	49	28	1	16	0	0	6.583333	6.583333	38	2.871732
790										
791	52	26	1	16	0	0	3.057692	1.833333	50	1.943513
792	52	26	1	10	1	0	1.788462	.0833333	40	1.098112
793										
794										
795	44	34	2	10	0	1	5.192307	1.333333	24	1.544399
796										
797										
798										
800	50	27	2	12	0	0	9.455129	1.583333	35	1.783344
801										
802										
803										
804										
805										
807										
808										
809										
810	48	30	1	12	0	0	11.58333	11.58333	35	2.216589
811										
812										
813										
814										
815										
816	52	26	2	16	0	0	5.512821	3	40	1.764385
817	45	33	2	11	0	0	3.134615	1.25	20	1.098112
818										
819										
820	46	31	1	18	0	1	7.224359	6.833333	45	1.979617
821										
822										
823										
824	44	34	1	10	1	0	4.083333	4.083333	40	1.862302
825	45	32	1	18	0	0	8.519231	8.416667	40	2.63666
826	48	30	1	12	0	0	6.211538	1	20	1.720369
827										
828	45	33	1	15	0	0	9.333333	9.333333	50	2.338254
829										
830	47	30	1	11	0	0	4.871795	.25	45	1.465837
831	44	33	1	12	0	0	7.096154	.0833333	28	1.250366
832										
834										
835										
836	48	29	1	12	1	1	3.948718	1.416667	40	1.642408
837										
839	49	29	1	12	0	0	9.416667	9.416667	48	2.1275
840										
841	50	27	1	12	0	0	5.897436	1.25	35	1.606641
842	48	29	1	12	0	0	9.435898	6.583333	35	1.853588
843	46	31	1	12	0	0	2.326923	1.25	40	1.745062
844										
845										
846										
847	47	30	1	14	0	0	4.666667	1.333333	40	1.705256
848										
849	53	24	1	12	0	0	6.679487	6.666667	38	1.955441
850										
851	47	30	1	12	0	0	7.051282	1.083333	32	.5572186
852										
853										
855	52	25	1	12	0	0	7	7	38	1.89222
856	50	27	2	12	0	0	5.519231	.0833333	40	2.659493
857	52	25	2	12	0	0	7.75	7.75	50	1.647799
859	52	26	1	12	0	0	7.51282	7.5	35	2.299788
860										
861	51	26	1	16	0	0	4.102564	2.75	35	1.790361
862										
863										
864	44	33	1	12	0	0	5	4.083333	40	2.73741
866										
867	44	33	1	16	0	0	11.5	11.5	40	2.262693
868										
869										
870	43	34	1	10	1	0	2.205128	.9166667	40	1.280434
871	52	25	1	13	1	0	3.115385	1.25	6	.1433701
872										
873										
874	47	31	1	12	1	0	1.147436	.25	14	1.250366
875										
876										
877	51	26	1	12	1	0	4.019231	.8333333	60	1.432687
878										
880	52	25	1	12	0	0	3.685897	2.333333	40	1.990396
881										
882	51	26	1	12	1	0	4.371795	2.416667	40	1.127067
884	46	31	1	12	0	0	1.5	1.5	13	1.308635
885										
888										
889										
890										
891	50	28	1	12	0	0	5.397436	3.166667	8	2.166656
895	49	28	1	10	1	0	1.865385	1.833333	40	1.098112
896	45	32	1	16	1	0	5.358974	.4166667	40	1.730319
897										
898	48	29	1	16	0	0	6.083333	6.083333	50	1.913054
899	47	30	1	12	0	0	3.384615	1	40	1.395331
900										
901										
902										
903										
904										
905	52	25	1	12	1	0	7.685897	7.666667	35	1.742619
906										
907	48	29	1	18	0	0	7.474359	7.416667	35	2.443075
908	51	26	1	16	1	0	4.166667	1	40	1.655831
909										
910	53	24	1	18	0	0	1.615385	.5	40	2.69304
911	46	31	1	12	1	1	3.782051	.25	40	1.58362
912										
913										
914	43	34	1	18	0	0	6.442307	3	70	1.766223
915	45	32	1	18	0	0	3.884615	2.25	40	3.361476
916	47	30	1	18	0	0	4.788462	4.666667	35	2.476491
917										
918										
919										
920										
922	43	34	1	14	0	0	4.397436	1.166667	40	1.682148
924	47	30	1	17	0	0	4.371795	2.5	40	2.086747
925										
926										
927										
928										
929										
932	46	31	1	12	0	0	7.839744	1.5	35	1.752352
933										
934										
935	51	26	1	13	0	1	5.782051	5.583333	25	1.434584
936										
937										
938	45	32	1	16	0	1	5.083333	5.083333	38	2.033353
939										
940	43	34	1	11	1	0	9.916667	9.916667	28	2.098805
941										
942										
943	42	35	1	12	1	0	7.365385	4	40	2.281413
944										
945										
947	46	31	1	17	0	1	7.467948	6.416667	45	2.001782
948										
949										
950										
951										
952										
953	47	30	1	12	1	0	4.75	1.75	49	1.459005
954										
955										
956	46	31	1	10	0	1	2.442308	.1666667	15	1.114641
957										
958	52	25	1	12	1	0	4.5	4.5	10	1.943513
959										
960										
961	48	29	1	13	1	0	5.769231	4.583333	30	.4910781
962	43	34	1	12	1	0	2.769231	2.75	50	1.563715
964										
965	44	33	1	13	1	0	5.333333	3.166667	45	1.603835
966	49	28	1	7	1	0	3.711538	.75	40	1.503577
967										
968	48	29	1	12	1	0	7.980769	1.5	48	1.674325
969	46	31	1	12	0	0	4.903846	.9166667	40	1.836689
970										
972	53	24	1	13	0	0	2.557692	.5	37	1.347924
973										
975	49	29	1	17	1	0	5.5	5.5	40	2.119145
976										
977										
978	43	34	1	10	1	0	1.288462	1	32	.5163965
979	50	27	1	16	0	0	4.153846	4	36	1.820214
980										
981										
982										
983										
984	49	28	1	13	1	0	5.461538	4.166667	40	1.811123
985										
986										
987	51	26	1	12	1	1	4.160256	.5	40	1.416566
988										
989										
990	48	29	1	14	1	0	7.096154	2.416667	38	1.975012
991	46	31	1	15	1	0	9.852564	9.833333	40	2.24065
992										
993	47	31	1	15	1	0	10.41667	10.41667	40	2.166656
994										
995										
996										
997										
998										
999	47	30	1	10	1	0	.974359	0	55	.4919765
1000	46	31	1	9	1	0	1.307692	.75	20	1.250366
1001										
1002	48	29	1	12	1	0	6.570513	5	20	1.308635
1003	49	28	1	12	1	0	10.5641	10.5	36	1.692484
1004										
1005	46	32	1	9	1	0	6.423077	3.666667	45	1.824729
1006										
1007										
1008	51	27	1	15	0	0	5.038462	1.333333	40	2.014403
1009										
1010										
1011	51	27	1	14	0	0	8.666666	4.75	40	2.165055
1013										
1014	43	35	1	13	1	0	3.961539	.6666667	40	1.462246
1015										
1016										
1017										
1018	44	33	1	12	0	0	1.397436	.4166667	16	1.503577
1019	52	25	1	18	0	0	4.448718	2.5	40	2.254949
1020	51	26	2	11	0	0	2.26282	.25	40	2.368575
1021	53	24	2	12	0	0	5.788462	1.166667	40	1.209544
1022										
1023	44	33	2	14	0	0	10.63462	.9166667	65	1.826146
1025										
1026										
1027										
1028	49	28	1	12	0	0	7.442308	2.916667	40	1.788028
1029	49	28	1	16	0	0	6.192307	2.916667	2	2.014403
1030	51	26	1	16	0	0	7.820513	1.166667	50	1.749928
1031										
1032	50	27	2	12	0	0	1.807692	.1666667	20	1.360476
1033										
1034										
1035										
1037	51	26	1	12	1	0	7.147436	.5833333	23	1.007019
1038										
1039										
1040										
1041										
1042										
1043										
1044	46	31	1	15	0	0	9.685898	9.666667	40	2.631647
1045										
1046	49	28	1	17	0	0	5.346154	4.333333	45	1.752039
1047										
1048	47	30	1	11	0	0	3.083333	3.083333	40	1.996105
1049										
1050										
1051	48	29	1	14	0	0	4.865385	1.916667	40	2.132479
1052	50	27	1	16	0	0	4.961538	1.5	37	2.252467
1053										
1054										
1055	43	34	1	17	0	0	6.134615	2.833333	3	2.279985
1056	52	26	1	12	0	0	5.307693	.3333333	40	1.623307
1057										
1058	44	33	1	17	0	0	7.153846	2.25	5	2.205877
1059										
1060										
1061										
1062	44	33	1	12	0	0	10.05769	10	38	2.062184
1063										
1064	51	26	1	18	0	0	4.461538	2.5	35	2.132479
1065										
1066										
1067	49	29	1	17	0	0	5.076923	1.75	40	2.311654
1068	45	32	1	14	0	0	7.134616	1.75	25	1.352922
1069										
1070	49	29	1	12	0	0	6.365385	3.5	40	1.72749
1071										
1072										
1073										
1074	48	29	1	16	0	0	7.211538	4.416667	40	1.799642
1075										
1076	46	31	1	16	1	0	5.807692	.5833333	10	1.838153
1077										
1078										
1079										
1080										
1081	51	26	1	12	0	0	8.51923	1.333333	20	1.503577
1082	49	28	1	12	1	0	6.711538	.9166667	20	1.098112
1083										
1084										
1085	47	30	1	14	0	0	9.083333	9.083333	40	2.517876
1086	53	25	1	12	0	0	6.75	6.75	35	2.219628
1087	43	34	1	12	0	0	4.583333	4.583333	12	1.215895
1088	45	32	2	12	0	0	7.474359	.25	10	1.321256
1089	49	28	2	12	0	0	6.326923	5.25	40	2.968837
1090										
1091										
1092										
1093										
1095	50	27	1	14	0	0	6.333333	6.333333	40	2.166656
1096	52	25	1	15	0	0	2.865385		48	1.432687
1097										
1098	49	28	1	12	0	0	7.352564	7.333333	37	1.626059
1099	51	27	1	12	0	0	3.326923	1.333333	5	3.115995
1100										
1101	49	28	1	16	0	0	6.5	6.5	60	1.566635
1102										
1103	46	31	1	12	0	0	.3076923	0	24	1.308635
1105	51	26	1	16	0	0	4.519231	3.416667	45	1.776277
1106										
1107	43	34	1	9	0	0	5.519231	3.75	3	2.459089
1108										
1109										
1110	43	34	1	16	0	0	10.09615	10.08333	40	2.373996
1111										
1113										
1114										
1115										
1116	49	28	1	12	0	0	9.75	9.75	38	1.70779
1117	52	25	1	18	0	1	5.019231	1.5	40	1.937494
1118										
1119	43	34	1	12	0	0	4.49359		40	1.145005
1120										
1121										
1122	49	28	2	16	0	0	8.878205	4.416667	40	1.815679
1123	49	29	2	12	0	0	10	10	38	2.137434
1124										
1125	41	36	1	12	0	0	10	10	50	2.597919
