idcode	birth_yr69	age69	race69	grade69	not_smsa69	south69	ttl_exp69	tenure69	hours69	ln_wage69
162	51	17	1	8	0	0	1.25	1.25	40	1.533452
163	48	20	1	12	0	0	1.583333	1.5	38	1.633535
164										
165										
166										
167										
168										
169										
170	43	25	1	12	0	0	1.980769	1.333333	40	1.746013
171	45	23	1	14	0	0	2	.0833333	35	2.164164
172										
173	45	23	2	12	0	0	5.083333	5.083333	40	1.479384
174	44	24	1	12	0	0	1.769231	1.416667	38	1.633535
175										
176	50	18	2	12	0	0	.3846154	.25	40	1.584745
177	50	18	2	0	0	0	.7435898	.0833333	33	1.124565
178	46	23	2	10	0	0	.1666667	.1666667	40	1.403949
180										
181										
182										
183										
184										
185										
186	48	20	1	11	0	0	1.769231	.9166667	42	1.297063
187										
188										
189										
190										
191										
192										
193	50	18	2	12	0	0	.9230769	.4166667	40	1.316866
194										
195										
196	47	21	1	12	0	0	2.083333	2.083333	40	1.422226
198	48	21	1	12	0	0	2	.9166667	40	1.795816
199	47	21	1	12	0	0	2	.9166667	40	1.533452
200										
201	49	19	1	12	0	0	2	.5833333	38	1.479384
202										
203										
204	50	18	2	10	0	0	1	.5833333	40	1.451214
205										
206										
207										
208										
209										
210										
211										
212										
213										
214										
215										
216										
217										
218										
219										
220	49	19	1	12	1	0	1.333333	.0833333	38	1.584745
221										
222										
223										
224										
225										
226										
227										
228										
229										
230										
231										
232										
233										
235										
236										
237										
238	45	23	1	14	0	0	2.416667	2.416667	38	1.728845
239										
242	48	20	1	12	0	0	2.166667	2.083333	38	1.89223
243										
244										
245										
246										
247	50	18	1	9	0	0	.25	.25	34	.1129647
250										
251	51	17	2	10	0	0	1.769231	.4166667	48	1.206409
252	50	19	1	12	0	0	1.25	1.25	38	1.361601
253	46	23	1	12	0	0	2.314103	.3333333	37	1.082218
254	49	19	1	12	0	0	1.403846	1	49	1.316866
255										
256	45	23	2	12	0	0	1.923077	1	40	2.045329
257										
258										
259										
260										
261										
262										
263	50	19	1	12	0	0	1.794872	.1666667	20	.8915981
264										
265										
266										
267										
268	50	18	1	11	0	0	.3333333	.3333333	35	.3294787
269										
270										
271										
272	47	22	1	12	0	0	1.442308	.8333333	40	1.263162
273	46	22	1	12	0	0	2	.9166667	35	1.584745
275	49	19	1	10	0	0	1.923077	.9166667	40	1.361601
276										
278										
279										
280										
282										
283										
284										
285										
286										
287										
288										
289										
290										
291	45	23	1	12	0	0	.1923077	.0833333	24	1.434721
292	44	24	1	16	0	0	1.557692	1.333333	40	2.132866
293										
294										
296										
297	45	23	1	16	0	0	1.333333	1.333333	40	1.99021
298										
299										
300										
301										
302										
303										
304										
305										
306										
307										
308										
309	46	22	1	12	0	0	1.153846	.5	20	1.392373
311										
312										
313										
314										
315										
316										
318	48	20	1	12	0	0	1.980769	1.75	35	1.866158
319	42	26	1	12	0	0	2	1	38	1.8959
320										
321	47	21	1	12	0	0	2	1.666667	40	1.643014
322										
324										
325										
326	43	25	1	12	0	0	.0833333	.0833333	15	1.361601
327										
329										
330										
331										
332	52	16	2	9	0	0	1.653846	1	40	1.479384
333										
334										
335										
336										
337										
338										
339										
340										
341	47	21	2	14	0	0	.9230769	.6666667	40	1.899556
342										
344										
345										
346										
347										
348										
349										
350										
351										
352										
353										
354										
355	46	22	1	12	0	0	1.666667	.25	22	1.479384
356	44	24	1	16	0	0	2.333333	2.333333	35	2.199931
358	43	26	1	12	0	0	7.916667	7.916667	10	1.584745
359										
360										
361										
362	49	19	1	12	0	0	1.076923	.1666667	40	1.297063
363										
366										
367										
368	46	23	1	15	1	0	1.923077	.6666667	35	2.112428
369										
370	44	24	1	10	0	0	1.25	1.166667	12	1.451214
371										
372	43	25	1	12	0	0	2	1.083333	40	2.277893
376	46	22	1	12	0	0	.7692308	.0833333	40	1.807889
377										
379	45	24	1	13	0	0	4.314103	.6666667	40	1.404421
380										
381										
382	45	23	1	12	0	0	5.5	5.416667	37	2.023
383										
384	47	21	1	13	0	0	1.5	1.5	40	1.775365
385										
386										
387										
388	47	21	1	14	0	0	1.5	1	35	1.584745
389	48	21	1	14	0	0	.3846154	.3333333	38	1.693599
390										
391										
392										
393										
394										
395										
396										
397										
398										
399										
400	48	20	2	12	0	0	1.923077	.6666667	40	1.614304
401										
402										
403	47	21	1	12	0	0	1.596154	.5833333	48	1.22807
404										
406										
407										
408										
409										
410										
411										
412										
413										
414										
415										
416										
417										
418	47	21	1	12	0	0	.7307692	.3333333	40	1.451214
419										
420										
421										
422										
423	46	23	1	12	0	0	1.416667	1.416667	40	1.771225
424										
425										
426										
427										
428										
429										
430										
431										
432										
433										
434										
435	47	21	1	12	0	0	2	.9166667	40	1.657066
436										
437										
438										
439										
440										
441										
442										
443										
444										
445										
446										
447										
448										
449										
450										
451										
452	48	20	1	12	1	0	1.5	1.166667	40	1.157089
453	44	24	1	10	1	0	1.826923	.9166667	40	1.807889
454										
455										
456										
457										
458										
459	49	19	1	8	0	0	2.557692	.4166667	28	1.297063
460										
461										
462	45	23	2	12	1	0	1.083333	.9166667	40	1.464574
463										
464	52	16	2	8	1	0	.0384615	0	3	1.807889
465										
466										
467										
469										
470										
471										
472	50	18	1	12	1	0	.5833333	.5833333	40	1.361601
474										
475										
476										
477										
478	49	19	1	12	1	0	.9166667	.3333333	40	1.361601
479										
480	50	18	1	12	1	0	1.333333	.3333333	40	1.361601
481										
482										
483										
484										
485										
486										
487										
488	45	24	1	16	0	1	1.628205	.5833333	40	2.023
489	47	21	1	12	1	0	3.608974	.3333333	40	1.724507
490										
491	44	24	1	12	0	0	1.884615		60	1.422226
492										
493										
494										
495										
496	48	20	1	12	0	0	1.961538	1.916667	6	.603916
497										
498										
499										
500										
501	45	23	1	8	0	0	.9230769	.1666667	25	2.097096
502	47	21	2	12	0	0	1.858974	1.833333	40	2.016528
504										
505										
506										
507										
508										
509										
510										
511										
512										
513										
515										
516										
517										
518	45	23	1	12	1	0	1.038462	0	40	1.627093
519										
520	43	25	1	10	1	0	1.461538	.25	40	1.27686
521										
522	47	21	1	14	0	0	1.192308	.9166667	40	1.702528
523	48	20	1	12	0	0	1.788462	.75	40	1.462577
524										
526										
527										
528										
529										
531										
532										
533										
534	46	22	1	12	0	0	3.25	3.083333	40	1.584745
536										
537	45	23	1	16	0	1	1.25	1.25	40	2.103539
538										
539										
540										
541										
542	45	24	1	12	0	0	5.628205	5.583333	38	1.775365
543										
544										
545										
546										
547	46	22	1	12	0	0	4.064103		40	1.754488
548	49	19	1	12	0	0	.8653846	.4166667	40	1.533452
549										
550										
551										
553										
554										
555										
557										
558	45	23	2	12	0	0	1.5	1.416667	35	1.638286
560										
561										
562										
563	45	23	2	12	0	0	2	1	35	1.839388
564	42	26	1	12	0	0	2	.9166667	45	1.910445
565	48	20	1	12	0	0	2	.8333333	40	2.106511
566	52	17	1	10	0	0	1	.25	40	1.702528
567										
568										
570										
571										
572										
573	45	23	1	12	0	0	2	.9166667	40	1.702528
574										
575										
576										
577										
579										
580										
582										
584										
585										
586										
587										
588										
589										
590										
591	48	20	1	12	0	0	2	.8333333	40	1.99021
593										
594										
595										
596	49	19	1	12	0	0	1.673077	1.583333	40	1.715773
597										
598										
599	45	23	2	11	0	0	1.211538	.9166667	38	1.633535
600										
601	46	22	1	7	0	0	1	.9166667	40	1.569631
602	43	25	2	12	0	0	.9615384	.9166667	45	1.702528
604										
606	45	23	1	16	0	0	1.288462	.4166667	70	1.490434
608										
609	49	19	1	12	0	0	1.692308		40	1.584745
612	44	24	2	11	0	0	.0384615	0	40	1.434721
614										
615										
616										
617										
618										
619										
620										
621										
622										
623										
624										
625	46	22	1	16	0	0	.5128205	.3333333	48	1.783596
626										
627	48	20	1	12	0	0	1.403846	.4166667	35	1.938917
628										
630										
633										
634										
635										
636	46	22	2	12	0	0	2.185897	.8333333	40	1.517537
637	48	20	1	11	0	0	1	.0833333	40	1.361601
638										
639										
641										
642										
643										
644										
645										
646	46	23	1	16	0	0	2	1.333333	40	2.441286
647										
648										
649										
651										
652	46	22	1	12	0	0	2	.9166667	35	1.728845
653	49	19	1	12	0	0	.5	.5	35	1.652404
654										
655										
656	45	23	1	10	0	0	1.673077	1.25	30	1.767067
658										
659										
660										
661										
663										
664										
665	48	20	1	8	0	1	1.615385	.9166667	46	1.680055
666										
669	50	19	1	12	0	0	1.769231	.5833333	40	1.903199
670										
671										
672	48	20	1	12	0	0	2	.1666667	35	1.652404
673										
674										
675										
676										
677										
678										
679										
681	46	22	2	12	0	0	1.166667	.25	25	1.336284
683										
684										
685										
686										
687										
688	49	19	1	9	0	0	1.5	1.333333	40	1.392373
689										
690										
691										
692	42	26	1	12	0	0	2.083333	1.916667	40	1.643014
693	46	22	1	12	0	0	4.416667	4.416667	36	2.09457
694										
695	46	22	1	12	0	0	1.230769		36	.2937606
696										
697	46	22	1	14	0	0	1.5	1.5	20	2.8726
698										
699										
700										
701										
703	44	24	1	16	0	0	1.615385	.5833333	30	2.352535
705										
706	46	22	1	12	0	0	2	1	40	1.643014
707	50	18	1	12	0	0	1.333333	.3333333	35	1.584745
708										
709										
710										
711										
712										
714										
715										
716	49	20	1	12	0	0	1.173077	.9166667	40	1.584745
718	50	18	2	10	0	0	.7051283	.1666667	40	1.392373
719										
720	50	18	2	9	0	0	.8846154	.75	40	1.329853
722										
723	44	24	1	9	0	0	2	.9166667	40	1.754488
724										
725										
726										
727										
728										
729										
730	44	24	1	12	0	0	2	1	38	1.906828
731										
732										
733										
734										
735	46	22	1	16	0	0	1.416667	1.333333	40	2.555524
736	45	23	1	17	0	0	.4038461	.3333333	56	1.737466
737										
738	45	23	1	12	0	0	1.961538	1.833333	40	1.451214
739										
740										
741	46	22	1	16	1	0	.4230769	.3333333	40	1.914049
742										
744	50	18	1	12	0	0	.3461539		27	1.398416
745	49	19	1	12	0	0	.4230769	.25	40	1.584745
746										
747										
748	49	19	1	12	0	0	2	.9166667	35	1.728845
749										
750										
751	44	24	1	13	0	0	2	.9166667	40	1.843255
752										
753										
754										
756										
757										
758										
759	50	18	2	11	0	0	1.038462	.1666667	40	1.352656
760	49	19	2	12	0	0	1.576923	1.083333	38	1.564542
761										
762	47	21	2	13	0	0	1.173077	0	35	1.623966
763										
764	44	24	2	11	0	0	2.416667	.8333333	40	1.68459
765										
766	49	19	2	12	0	0	1.666667	1.583333	38	1.657066
767										
768	50	18	2	12	0	0	.8141025	.5	35	1.584745
769	46	22	1	12	0	0	2	.9166667	38	1.8959
770										
771										
772										
773										
775										
776	42	26	2	10	0	0	1.769231	1.166667	40	1.657066
777										
778	42	26	1	13	0	0	1.346154	.75	40	1.702528
779										
780										
781										
783										
784	43	25	1	16	0	0	1.615385	1.333333	50	1.921217
785										
786	43	25	1	16	0	0	1.461538	1.333333	35	2.226599
787										
789										
790										
791										
792										
793										
794										
795										
796										
797										
798	49	19	1	11	0	0	1.032051	1	40	1.533452
800										
801										
802	49	19	1	12	0	0	1.666667	1.5	35	2.079441
803	47	21	1	12	0	0	2	.8333333	40	1.702528
804										
805	49	19	1	12	0	0	1.544872	1.5	35	1.938917
807	47	21	1	12	0	0	2.128205	.5	35	1.652404
808	49	19	1	12	0	0	1.769231	.9166667	35	1.689105
809	47	21	1	12	0	0	2	.5833333	37	1.72015
810	48	20	1	12	0	0	2.5	2.5	35	1.787686
811	47	21	1	12	0	0	2.833333	2.75	40	1.559427
812										
813										
814	46	22	1	12	0	0	2	2	40	1.767067
815										
816										
817	45	23	2	11	0	0	1.211538		40	1.657066
818										
819										
820										
821	49	19	1	12	0	0	2	1.25	40	1.643014
822										
823										
824										
825										
826	48	21	1	12	0	0	1.980769	1.5	40	1.823762
827										
828										
829										
830										
831	44	24	1	12	0	0	1.826923	1	40	1.807889
832	47	21	1	12	0	0	3.333333	3.25	38	1.68459
834	45	23	1	12	0	0	1.326923	.6666667	25	1.22807
835	46	22	1	12	0	0	2.583333	2.416667	40	1.643014
836	48	20	1	12	0	0	1.583333	1.416667	36	1.462577
837										
839	49	19	1	12	0	0	1.480769	.3333333	42	1.973403
840										
841										
842	48	20	1	12	0	0	2.666667	2.583333	40	1.574695
843	46	22	1	12	0	1	.3076923	.0833333	40	1.403949
844	48	20	1	12	0	0	1.730769	.6666667	40	1.517537
845	44	24	1	12	0	0	4	1	48	1.579733
846	48	20	1	7	0	0	1.576923	.5833333	40	1.559427
847	47	21	1	14	0	0	1.666667	1.583333	40	1.815856
848										
849										
850										
851										
852	50	18	1	12	0	0	1.134615	.5	40	1.517537
853										
855										
856										
857										
859										
860										
861										
862										
863										
864	44	24	1	12	0	0	.7307693	.0833333	48	1.464574
866	46	22	1	12	0	0	1.961538	.9166667	35	1.775365
867	44	24	1	16	0	0	2.333333	2.333333	30	2.285364
868										
869										
870										
871										
872										
873										
874										
875	48	20	1	9	1	0	1.826923	.1666667	40	1.361601
876	50	18	1	10	1	0	1.942308	1.333333	40	1.451214
877										
878										
880										
881										
882										
884										
885										
888										
889										
890	44	24	1	12	0	0	.7307692	.1666667	12	1.157089
891										
895										
896	45	23	1	16	0	0	1.628205	1.5	38	1.877414
897										
898										
899	47	21	1	12	1	0	1.615385	.5	45	1.256241
900										
901										
902										
903										
904										
905										
906										
907										
908										
909										
910										
911										
912										
913	49	20	1	12	1	0	1.538462	1.333333	32	1.754488
914										
915										
916										
917										
918										
919										
920										
922	43	25	1	14	0	0	2.166667	2	40	2.076388
924										
925	49	20	1	12	1	0	2	1.5	35	1.506783
926										
927										
928										
929										
932	46	22	1	12	0	0	1.801282	1.666667	35	1.731453
933										
934										
935										
936										
937	48	20	1	12	0	0	.5	.5	40	1.361601
938	45	23	1	16	1	0	1.833333	1.833333	35	1.775365
939	49	20	1	12	1	0	2.083333	2	40	1.451214
940	43	25	1	11	1	0	1.903846	.9166667	35	1.938917
941	47	21	1	12	0	0	3.416667	.6666667	45	1.737466
942										
943										
944										
945										
947										
948										
949										
950										
951										
952										
953	47	21	1	12	1	0	.9807693	.5833333	40	1.361601
954										
955										
956										
957	48	20	1	12	0	0	1.884615	.75	38	1.584745
958										
959	44	24	1	15	1	0	1.384615	.9166667	33	1.199083
960										
961	48	20	1	13	1	0	1.192308	1	40	1.361601
962										
964										
965	44	24	1	13	1	0	1.519231	.9166667	5	2.132866
966	49	19	1	7	1	0	.8461539	.4166667	40	1.196309
967										
968	48	20	1	12	1	0	1.230769	1.166667	36	1.456912
969	46	22	1	12	1	0	.25	0	40	1.468211
970										
972										
973	45	24	1	16	1	0	1.333333	1.333333	48	1.750259
975										
976										
977										
978										
979										
980										
981	44	24	1	12	1	0	2.916667	2.833333	40	1.775365
982										
983										
984	49	19	1	13	1	0	.8846154	.25	40	1.702528
985										
986										
987										
988										
989										
990										
991	46	22	1	15	1	0	.75	.75	40	2.029431
992	46	22	1	15	0	0	.724359	.5833333	40	1.842204
993	47	21	1	15	1	0	1.333333	1.333333	40	2.070253
994										
995										
996										
997										
998										
999	47	21	1	10	1	0	.5961539	.4166667	40	1.452739
1000										
1001										
1002	48	20	1	12	1	0	1.01282	.8333333	38	1.452739
1003	49	19	1	12	1	0	1.583333	1.583333	38	1.468211
1004										
1005	46	22	1	9	1	0	1.326923	.25	30	1.398416
1006										
1007	48	20	1	12	0	0	2.166667	2.166667	30	1.973403
1008										
1009										
1010	46	22	1	12	0	0	2	1	40	1.89223
1011										
1013	47	21	1	13	0	0	1.75	.1666667	18	1.702528
1014	43	25	1	13	0	0	.6538461	0	40	1.476269
1015										
1016										
1017										
1018										
1019										
1020										
1021										
1022										
1023										
1025										
1026										
1027										
1028	49	19	1	12	0	0	.9807692	.5833333	40	1.584745
1029										
1030										
1031										
1032										
1033										
1034	42	26	2	12	0	0	2	1	40	1.490434
1035										
1037										
1038										
1039										
1040										
1041										
1042										
1043	44	24	1	16	0	1	1.884615		40	2.213354
1044	46	22	1	15	0	0	1.134615	.5833333	40	2.3338
1045										
1046										
1047										
1048										
1049										
1050										
1051										
1052										
1053	48	21	1	8	1	0	.3653846	0	48	1.403949
1054										
1055	43	25	1	17	0	0	1.519231	.9166667	6	1.949388
1056										
1057										
1058	44	24	1	17	0	0	2	1	46	2.073325
1059	50	18	1	12	0	0	1.692308	.25	40	1.559884
1060	48	20	1	12	0	0	2	1.333333	21	1.775365
1061										
1062	44	24	1	12	0	0	2	.9166667	38	1.935402
1063										
1064										
1065										
1066										
1067										
1068										
1069	47	21	1	12	0	0	3.583333	3.583333	40	1.8959
1070	49	19	1	12	0	0	1.75	.0833333	43	1.487831
1071	45	23	1	12	0	0	1.346154	1.333333	42	1.850948
1072										
1073										
1074										
1075	49	19	1	12	0	0	1.961538	.3333333	40	1.614304
1076	46	22	1	16	1	0	1.083333	1.083333	45	1.386294
1077										
1078	45	24	1	12	0	0	2	.9166667	40	1.724507
1079	49	19	1	12	0	0	1.846154	1.083333	40	1.633535
1080										
1081										
1082										
1083										
1084										
1085										
1086										
1087										
1088										
1089	49	19	2	12	0	0	1.5	.3333333	40	1.479384
1090										
1091										
1092	50	18	2	12	0	0	.3717949	0	40	1.297063
1093	48	20	1	10	0	0	1.153846	.0833333	35	1.493561
1095										
1096										
1097										
1098	49	19	1	12	0	0	1.416667	1.416667	40	1.512174
1099										
1100										
1101										
1102										
1103										
1105										
1106	44	24	2	12	0	0	1.583333	1.416667	40	1.619147
1107										
1108										
1109	42	26	1	12	0	0	1.769231	.3333333	25	2.010013
1110										
1111										
1113										
1114										
1115										
1116	49	19	1	12	0	0	1.538462	.6666667	40	1.451214
1117										
1118										
1119										
1120										
1121										
1122										
1123	49	20	2	12	0	0	1.942308	1	38	1.858582
1124	47	21	2	12	0	1	1.019231	.5	20	1.23405
1125	41	27	1	12	0	0	1.788462	.9166667	36	2.054749
1126	42	26	1	12	0	0	1.480769	.9166667	20	1.847109
1127										
1128										
1129	44	24	2	12	0	0	1.25	.75	30	1.495914
1130	49	19	2	12	0	0	1.5	1.416667	38	1.815856
1131										
1132										
1133	49	19	1	12	0	0	.1153846	0	40	1.305509
1134										
1135	43	25	1	12	0	0	1.961538	.9166667	40	1.517537
1138										
1139	49	19	2	12	0	0	.5833333	.5833333	40	1.422226
1140										
1141										
1142										
1143	49	19	2	12	0	0	.9423077	.6666667	40	1.451214
1145										
1146	48	20	2	11	0	0	1.653846	1.416667	30	1.22807
1147										
1148	48	21	1	12	0	0	1.275641	.9166667	40	1.422226
1149										
1150	45	23	1	12	0	0	.8461539	.3333333	40	1.191702
1151	47	21	1	12	0	0	1.673077	1.333333	20	1.609438
1152	49	19	2	10	0	0	.6538461	0	36	1.038305
1153										
1154										
1155										
1156										
1157										
1158										
1159										
1160										
1161										
1162	47	21	1	12	0	0	2	.1666667	40	1.434721
1163										
1164										
1165										
1166	48	20	2	12	0	0	1.788462	1.666667	40	1.657066
1167										
1168										
1169	50	18	1	12	0	0	.7307692	.5	40	1.559884
1170										
1171	43	25	2	13	0	0	6.608974	6.583333	45	1.604548
1172	47	21	2	12	0	0	.7948718	.1666667	32	1.270418
1173										
1174										
1175										
1176	48	20	2	12	0	0	1.192308	.75	48	1.114742
1177	48	20	2	12	0	0	2	1.916667	40	1.517537
1178										
1179	49	19	2	12	0	0	.8269231	.25	40	1.361601
1181										
1182										
1183	49	19	2	12	0	0	1.153846	.4166667	40	2.058875
1185										
1186										
1188										
1189	51	18	1	10	0	0	1.467949	.3333333	48	1.361601
1190										
1191										
1193										
1194										
1195										
1196										
1197	49	19	1	12	0	0	2	.9166667	40	1.795816
1198	50	18	1	12	0	0	1.865385	.5	38	1.533452
1199										
1200										
1201										
1202										
1203										
1204										
1205	46	22	2	12	0	0	3.916667	3.916667	40	1.827691
1206	49	19	2	12	0	0	2	.3333333	40	1.543923
1207	49	19	2	12	0	0	3.410256	.5833333	40	1.517537
1208	47	22	1	15	0	0	.7692307	.4166667	40	2.144361
1209	47	21	1	12	0	0	2	.0833333	40	1.94591
1210										
1213										
1214										
1215	43	25	1	12	0	0	2	.9166667	37	2.003455
1216										
1217										
1218	47	21	1	12	0	0	1.865385	.9166667	40	1.779489
1219	48	20	1	12	0	0	2	.9166667	40	1.928335
1220	50	18	2	12	0	0	1.980769	.3333333	38	1.428091
1221										
1222										
1223										
1224										
1225										
1226										
1227										
1228	48	20	1	11	0	0	.7307692	.5833333	40	1.517537
1230										
1231										
1232										
1233										
1234	42	26	2	11	0	0	2	.3333333	38	1.938917
1235	49	19	1	12	0	0	.8846154	.3333333	35	1.807889
1236										
1237	44	24	2	14	0	1	1.423077	.75	40	1.594695
1238										
1239										
1240	46	22	2	8	0	0	1.269231	0	40	1.157089
1241	42	26	1	14	0	0	1.961538	1	40	1.903199
1242										
1243										
1244										
1245										
1246										
1247										
1248										
1249										
1250										
1252	48	20	2	11	0	0	.3076923	.1666667	40	1.838163
1253	45	23	2	16	0	0	1.115385	.5833333	35	2.164164
1254										
1255										
1256										
1257	46	22	2	12	0	0	1.583333	1.583333	38	1.728845
1258	43	25	1	12	0	0	1.865385	1	40	2.186325
1259										
1260										
1262	46	22	1	14	0	0	1.846154	.5833333	38	1.8959
1263	46	22	1	12	0	0	2	.9166667	40	1.633535
1264	44	25	2	14	0	0	1.403846	.9166667	35	2.082485
1265										
1266										
1267										
1268										
1269										
1270										
1271	45	23	1	12	0	0	2	.9166667	39	1.9666
1272										
1273										
1274	46	22	1	10	0	0	1.865385	.1666667	30	1.403949
1275	46	22	2	12	0	0	2.884615	2.833333	40	1.941903
1276										
1277	47	21	2	11	0	0	2.5	2.5	40	1.627093
1278										
1280										
1281										
1283										
1284										
1285										
1286	45	23	1	12	0	0	1.961538	1	38	2.039001
1287	49	19	1	12	0	0	1	1	24	1.807889
1288										
1289										
1290										
1291										
1292	44	24	2	12	0	0	2.339744	2.333333	45	1.949388
1293										
1294	45	23	2	12	0	0	1.923077	1.833333	40	1.451214
1296	47	21	2	12	0	0	1.134615	.8333333	40	2.549826
1297										
1299										
1300	48	20	1	12	0	0	.4230769	.4166667	40	1.16923
1302										
1303	45	23	1	13	0	0	2	.9166667	40	1.506783
1304										
1305										
1306										
1307										
1308										
1309										
1310										
1311										
1312										
1313										
1314										
1315										
1316	46	22	2	12	0	0	.9102564	.5	40	1.422226
1317										
1318										
1319										
1320										
1322										
1323	46	22	1	11	0	0	1.942308	1.25	37	1.374024
1324	51	17	1	9	0	0	1.442308	.75	40	1.342674
1325										
1326	47	21	1	12	0	0	.0833333	.0833333	20	1.744876
1327	44	24	1	12	0	0	1.769231	1.416667	16	1.702528
1328	48	20	1	12	0	0	1.923077	1.5	40	1.633535
1329	50	18	1	12	0	0	1.358974	1.333333	40	1.807889
1330										
1331	47	21	1	12	0	0	2.897436	.9166667	45	1.584745
1332	49	19	1	8	0	0	.8846154	.8333333	36	1.065551
1333										
1335										
1336										
1337										
1338	44	24	1	10	1	0	.9038461	.1666667	40	.8915981
1339	47	21	1	12	0	0	1.673077	.0833333	40	1.949388
1340	45	24	1	12	0	0	1.673077	1	35	1.724507
1341										
1342										
1343										
1344										
1345										
1346	45	23	1	16	0	0	.3846154	.3333333	35	2.501036
1347										
1348										
1349										
1350	50	18	2	11	0	0	.4230769	.25	40	1.451214
1351										
1352										
1353	47	21	2	12	0	0	1.076923	.75	40	1.451214
1354	49	19	2	10	0	0	2.75	2.75	40	.4135621
1355										
1356	46	22	2	12	0	0	1.121795	1	38	1.762891
1357										
1358	46	22	1	12	1	0	1.198718	.6666667	35	1.242254
1359	46	22	1	12	0	0	2.416667	2.25	40	2.029431
1360	47	21	1	12	0	0	2	.8333333	36	1.698074
1361										
1362										
1363										
1364										
1365										
1366										
1367										
1368	46	22	1	12	0	0	1.961538	.9166667	40	2.129972
1369	47	21	1	12	0	0	1.884615	1.416667	40	1.422226
1370										
1371										
1373										
1374										
1375										
1376	49	20	2	12	0	0	.8653846	.8333333	40	1.599633
1377	49	19	2	11	0	0	1.166667	1.166667	40	1.451214
1378										
1379										
1380										
1381	43	25	2	12	0	0	1.5	1.5	40	2.124158
1382										
1384	44	24	1	12	0	0	.3461539	0	14	1.807889
1385										
1386										
1387										
1388	47	21	1	8	0	0	.7692308	.25	40	2.172532
1389										
1390										
1392										
1393										
1394										
1395										
1396										
1397										
1398										
1400										
1402										
1403										
1404										
1405										
1406										
