idcode	birth_yr73	age73	race73	grade73	not_smsa73	south73	ttl_exp73	tenure73	hours73	ln_wage73
614	46	27	1	12	0	0	6.019231	5.166667	35	1.806436
615	52	20	1	13	0	0	2.480769	1.166667	40	1.668163
616	49	23	1	17	0	0	1.461538	.0833333	40	1.572356
617	46	27	1	17	0	0	4.230769	1.5	40	1.942448
618										
619	44	28	1	9	0	0	5.480769	.25	12	2.821042
620										
621										
622										
623										
624										
625										
626										
627	48	24	1	12	0	0	4.942307	1.166667	38	1.851751
628	43	29	1	12	0	0	2.538461	2.333333	12	1.433547
630	51	21	1	12	0	0	4.057692	3.416667	35	1.895102
633										
634										
635	47	25	1	12	0	0	1.192308	.75	55	1.498589
636										
637										
638	50	22	1	16	0	0	2.320513	1.333333	40	2.13149
639										
641										
642	45	27	1	17	0	0	5.788462	1.083333	35	2.464354
643										
644										
645										
646										
647										
648										
649										
651										
652	46	26	1	12	0	0	6.038462	5	35	1.956795
653	49	23	1	12	0	0	4.583333	4.583333	35	1.892067
654										
655										
656	45	27	1	10	0	0	5.788462	5.416667	38	1.826109
658										
659										
660										
661										
663	51	21	1	12	0	0	3.115385	2.75	40	2.022935
664										
665										
666	47	25	1	18	0	0	4.724359	1.166667	60	2.09115
669										
670	43	29	1	16	0	0	5	5	40	2.434603
671										
672										
673										
674										
675										
676	52	20	1	14	0	0	1.769231	.5	25	2.349837
677										
678										
679										
681										
683										
684	51	22	1	12	0	0	3.384615	2.916667	35	2.087474
685										
686										
687										
688	49	23	1	9	0	0	1.788462	.0833333	40	1.376611
689										
690	48	24	1	15	0	0	7.096153	3.666667	37	2.497926
691	43	29	1	12	0	0	2.442308	2.416667	35	2.255105
692	42	30	1	12	0	0	3.871795	1.166667	40	1.787467
693										
694										
695										
696										
697	46	26	1	14	0	0	4.557693	1.333333	12	1.576648
698										
699										
700										
701										
703										
705	53	19	1	12	0	0	4.730769	1.666667	37	1.65669
706	46	27	1	12	0	0	5.846154	4.833333	40	1.773027
707										
708										
709										
710	48	24	1	17	0	0	2.307692	.75	47	1.677717
711										
712	53	19	1	12	0	0	.7179487	.1666667	40	1.61747
714										
715										
716	49	24	1	12	0	0	5.230769	5	40	2.057014
718										
719										
720										
722										
723										
724										
725										
726										
727	50	22	1	12	0	0	3.621795	3.583333	35	2.012211
728										
729										
730	44	28	1	12	0	0	5.884615	5	38	2.067271
731	46	26	1	12	1	1	5.134615	1.333333	40	1.69072
732	48	25	1	16	0	0	4.480769	1.583333	35	1.752001
733										
734	49	24	1	16	0	0	5.128205	.4166667	42	1.85806
735	46	26	1	16	0	0	4.532051	4.5	40	2.427244
736										
737	47	25	1	17	0	0	2.647436	2.416667	8	2.716082
738	45	27	1	12	0	0	5.923077	2.916667	20	2.983561
739	49	23	1	13	0	0	5.923077	1.583333	40	2.310617
740										
741	46	26	1	16	0	0	2.884615	.5833333	6	1.454573
742	47	25	1	16	0	0	4.230769	3.75	40	2.477825
744										
745	49	23	1	12	0	0	4.423077	2.416667	40	2.022935
746	51	21	1	15	0	0	4.442308	.1666667	40	1.65669
747	47	26	1	17	0	0	4.673077	1.333333	43	2.074895
748	49	24	1	12	0	0	6.25	5.166667	38	2.157465
749	53	20	1	12	0	0	2.173077	1.833333	35	1.998642
750	53	19	1	12	0	0	4.846154	1.166667	40	1.668163
751	44	28	1	13	0	0	5.134615	4.083333	30	2.189342
752	53	20	1	10	0	0	1.75	.0833333	20	.761426
753										
754	52	20	1	12	0	0	2.076923	1.166667	12	1.475906
756										
757	45	27	1	18	0	0	4.673077	3.333333	35	2.499583
758										
759										
760										
761										
762	47	25	2	13	0	0	4.826923	2.166667	35	2.150448
763										
764	44	28	2	11	0	0	4.993589	2.75	40	1.919055
765										
766	49	23	2	12	0	0	4.833333	4.833333	35	1.955348
767										
768	50	22	2	12	0	0	4.852564	3.333333	37	1.835802
769	46	26	1	12	0	0	5.788462	4.666667	38	2.064338
770										
771										
772										
773										
775										
776	42	30	2	10	0	0	5.826923	5.25	40	1.993163
777										
778										
779										
780										
781										
783										
784										
785										
786										
787										
789										
790	49	23	1	14	0	0	3.057692		38	2.020265
791										
792	52	21	1	10	0	0	1.5	.8333333	40	1.798163
793										
794										
795	44	29	2	10	0	1	3.173077	.0833333	40	1.262201
796	50	23	1	12	0	0	4.288462	3.416667	35	2.143381
797	47	25	1	10	0	0	4.865385	4.083333	38	2.074895
798	49	23	1	11	0	0	5.089744	3.5	40	2.280158
800	50	22	2	12	0	0	7.435897	.5	40	1.7246
801										
802	49	23	1	12	0	0	5.782051	5.583333	35	2.37453
803										
804	51	21	1	12	0	0	3.846154	1.666667	35	1.845402
805										
807	47	25	1	12	0	0	6.320513	3.333333	35	2.157465
808	49	23	1	12	0	0	5.307693	.9166667	12	2.129095
809	47	25	1	12	0	0	6.096154	4.666667	38	1.968127
810	48	25	1	12	0	0	6.698718	6.666667	35	2.121875
811										
812	51	21	1	14	0	0	4.391026	1.583333	40	2.022935
813										
814										
815										
816										
817	45	27	2	11	0	0	2.019231	.0833333	20	1.860038
818										
819										
820	46	26	1	18	0	1	4.878205	2.5	45	2.252988
821	49	23	1	12	0	0	6.134615	3.5	38	2.04143
822	50	23	1	12	1	0	4.608974	.5	24	.7404
823										
824	44	29	1	10	1	0	.4166667	.4166667	24	1.06153
825										
826	48	25	1	12	0	0	5.211538	4.75	40	2.15767
827										
828										
829	50	22	1	14	0	0	4.115385	2.25	40	1.743504
830	47	25	1	11	0	0	1.217949	.3333333	20	1.526894
831	44	28	1	12	0	0	5.788461	1.916667	40	1.773027
832										
834										
835										
836										
837	52	20	1	12	0	1	2.5	2.5	40	1.438343
839	49	23	1	12	0	0	5.538462	4.333333	40	2.166746
840										
841	50	22	1	12	0	0	3.538461	2.666667	40	1.61747
842	48	24	1	12	0	0	6.378205	1.583333	35	1.698128
843										
844	48	24	1	12	0	0	4.557693	.9166667	45	1.641186
845	44	28	1	12	0	0	7.211538	4.833333	40	1.637272
846										
847										
848	52	20	1	12	0	0	1.884615	1.75	51	1.419019
849	53	19	1	12	0	0	1.903846	1.666667	38	1.727221
850										
851	47	25	1	12	0	0	4.01282	3.333333	28	.8322071
852										
853										
855										
856	50	23	2	12	0	1	2.519231	.0833333	40	2.138282
857	52	20	2	12	0	0	3.038461	2.75	50	1.694431
859	52	20	1	12	0	0	4.634615	2.416667	38	1.892067
860										
861										
862	51	21	1	12	1	0	2.134615	.5	40	1.376611
863										
864										
866										
867	44	28	1	16	0	0	6.5	6.5	35	2.370771
868	47	25	1	8	0	0	1.038462	.0833333	40	2.370864
869										
870										
871										
872										
873										
874										
875	48	24	1	9	1	0	2.211539	.3333333	3	1.572356
876										
877	51	21	1	12	0	1	2.423077	.9166667	40	1.61747
878										
880										
881										
882	51	21	1	12	1	0	1.583333	1.583333	40	.5733456
884										
885										
888										
889										
890										
891	50	23	1	12	0	0	2.705128	.5	40	1.454573
895										
896	45	27	1	16	0	0	4.724359	.6666667	40	1.679505
897	53	19	1	12	1	0	2.019231	1.333333	38	1.158604
898	48	24	1	16	0	0	3.519231	1	40	2.03618
899										
900	51	21	1	12	0	0	2.333333	2.333333	40	1.597267
901										
902	49	23	1	13	1	0	2.788462	.25	40	1.484132
903										
904										
905	52	20	1	12	1	0	2.666667	2.666667	35	1.58907
906										
907										
908										
909										
910										
911	46	26	1	12	0	0	1.070513		40	1.288966
912										
913										
914										
915	45	27	1	18	0	0	.9807692	.6666667	90	1.716409
916										
917										
918										
919										
920										
922										
924										
925	49	24	1	12	1	0	6	5.583333	35	1.584946
926	49	23	1	12	1	0	3.153846	.1666667	20	.0682788
927										
928										
929										
932	46	26	1	12	0	0	4.782052	2.833333	38	1.479265
933										
934										
935	51	21	1	13	0	0	1.615385	1	30	1.471287
936	44	28	1	16	0	0	5.961538	2.666667	36	2.776329
937	48	24	1	12	0	0	4.583333	4.583333	40	1.799792
938	45	27	1	16	0	1	1.948718	.0833333	40	1.916092
939	49	24	1	12	1	0	6.083333	6.083333	40	1.419019
940	43	29	1	11	1	0	5.903846	5	35	1.789741
941	47	25	1	12	0	0	6.512821	3.916667	45	1.892828
942										
943	42	30	1	12	0	0	4.346154	.3333333	40	1.773027
944										
945										
947										
948										
949										
950										
951	48	24	1	11	1	1	5.038462	2.416667	40	1.609438
952	53	20	1	12	1	0	2.371795	.5	40	1.387364
953	47	25	1	12	1	0	2.326923		50	1.316365
954										
955										
956										
957	48	24	1	12	1	0	5.788462	3.333333	40	1.489636
958	52	20	1	12	1	0	1.49359	.6666667	4	1.394327
959										
960	47	25	1	14	1	0	4.634615	1.25	45	1.349212
961										
962										
964										
965										
966	49	23	1	7	1	0	2.692308	.3333333	40	1.349212
967	50	22	1	12	1	0	1.397436	.5833333	6	1.274249
968	48	24	1	12	1	0	5.096154	.4166667	30	1.549883
969	46	26	1	12	0	0	3.038461	2.25	40	1.809742
970	51	21	1	12	1	0	3.557692	2.75	40	1.294506
972										
973	45	28	1	16	0	0	4.717949	.3333333	40	1.822682
975										
976										
977										
978										
979	50	22	1	16	0	0	1.134615	.0833333	25	1.40328
980	51	21	1	14	0	0	1.557692	1.083333	8	1.669684
981	44	28	1	12	1	0	6.833333	6.833333	16	1.394327
982	51	21	1	12	1	0	3.788461	1.666667	38	1.494172
983										
984	49	23	1	13	1	0	2.461539	.25	40	2.053495
985										
986										
987	51	21	1	12	0	1	3.544872	.25	40	1.376611
988	53	19	1	12	1	0	1.583333	1.583333	37	1.443116
989										
990										
991	46	26	1	15	1	0	4.833333	4.833333	40	2.280158
992										
993	47	26	1	15	1	0	5.416667	5.416667	40	1.538427
994										
995										
996										
997										
998										
999										
1000										
1001	42	30	1	12	1	0	3.480769	.1666667	40	1.387364
1002	48	24	1	12	1	0	3.589744	.6666667	30	1.166891
1003	49	23	1	12	1	0	5.608974	5.583333	36	1.61747
1004										
1005	46	27	1	9	1	0	4.038462	1.666667	40	2.205257
1006										
1007										
1008										
1009										
1010	46	26	1	12	0	0	6.019231	5	40	2.145742
1011	51	22	1	14	0	0	5.685897	2.583333	40	2.148098
1013	47	25	1	13	0	0	5.576923	2.416667	90	1.030483
1014	43	30	1	13	0	0	1.769231	1	40	1.503181
1015	45	27	1	12	0	0	2.916667	2.916667	40	2.014189
1016										
1017										
1018										
1019										
1020										
1021	53	19	2	12	0	0	3.961538	1.166667	10	1.231429
1022										
1023										
1025										
1026										
1027	50	22	1	16	0	0	2.333333	0	20	1.321042
1028	49	23	1	12	0	0	4.519231	3	40	1.815738
1029	49	23	1	16	0	0	3.346154	1.25	40	2.263278
1030										
1031										
1032										
1033										
1034										
1035										
1037	51	21	1	12	0	0	4.628205	1.166667	38	1.428728
1038										
1039										
1040										
1041	46	26	2	12	0	1	.3141026	0	8	1.899259
1042										
1043	44	28	1	16	0	0	5.173077	3.916667	40	2.439889
1044	46	26	1	15	0	0	5.134615	4.666667	40	2.502889
1045	44	29	1	16	0	1	3.442308	.5	40	1.598673
1046										
1047	48	24	1	15	0	0	3.730769	1.5	40	1.984887
1048	47	25	1	11	0	0	1.384615	.1666667	27	2.008458
1049	53	19	1	12	1	0	1.173077	1.083333	40	1.316365
1050	45	27	2	12	0	0	3.884615	.25	40	1.549883
1051	48	24	1	14	0	0	1.826923	.5833333	40	1.993163
1052										
1053										
1054	51	21	1	12	0	0	4.480769	2.166667	40	1.910139
1055	43	29	1	17	0	0	4.942307	1.666667	45	1.886356
1056	52	21	1	12	1	0	4.730769	1.166667	46	1.429255
1057										
1058	44	28	1	17	0	0	5.711538	2.916667	40	2.291821
