idcode	birth_yr72	age72	race72	grade72	not_smsa72	south72	ttl_exp72	tenure72	hours72	ln_wage72
459	49	22	1	8	0	0	5.538461	2.583333	35	1.873283
460										
461	48	23	1	12	0	0	4.352564	4.333333	36	2.045133
462										
463										
464										
465	52	19	1	12	1	1	1.403846	.5833333	40	1.424114
466										
467										
469	53	18	1	11	1	0	.4230769	.4166667	30	1.231429
470										
471										
472	50	21	1	12	1	0	1.25641	.0833333	40	1.270736
474										
475										
476										
477	46	26	1	12	0	0	3.217949	1.416667	24	1.503363
478	49	22	1	12	1	0	3.570513	.3333333	35	1.522232
479										
480	50	21	1	12	1	0	2.25641	1.75	40	1.677717
481	51	20	1	12	1	0	2.147436	1.583333	38	1.689645
482										
483										
484										
485										
486										
487										
488										
489	47	24	1	12	1	0	6.666667	3.416667	40	1.860038
490	50	21	1	12	1	0	2.314103	1.666667	38	1.589977
491										
492	49	23	1	12	0	0	2.903846	.25	40	1.594335
493	50	21	1	12	0	0	4.141026	.5	38	1.689645
494	53	18	1	12	0	0	.5833333	.5833333	7	1.270736
495										
496	48	23	1	12	0	0	4.769231	2.083333	40	2.13767
497										
498										
499										
500										
501										
502										
504	44	27	1	16	0	0	3.307692	3	9	1.964398
505	52	19	1	14	1	0	2.326923	2.25	35	1.943153
506										
507										
508										
509										
510										
511	53	18	1	12	0	0	2.846154	1.333333	36	1.454573
512	53	18	1	12	0	0	3.185898	.4166667	40	1.536152
513										
515										
516	52	19	1	12	0	0	4.288462	.8333333	40	1.454573
517										
518	45	26	1	12	1	0	1.903846	.5833333	20	1.677717
519	52	20	1	12	0	0	2.326923	.8333333	40	1.301507
520	43	28	1	10	1	0	3.942308		40	1.853349
521	49	22	1	7	0	0	2.480769	.25	40	1.415918
522										
523	48	23	1	12	0	0	3.326923	.1666667	9	1.085911
524	49	22	1	12	0	0	12.15385	.25	15	1.085911
526										
527										
528	50	22	1	12	0	0	5.948718	.5833333	15	1.270736
529										
531										
532										
533										
534	46	25	1	12	0	0	4.230769	.9166667	16	1.677717
536										
537	45	26	1	16	0	1	3.403846	.0833333	12	2.370864
538										
539										
540										
541										
542										
543										
544										
545										
546										
547	46	25	1	12	0	0	5.333333	.5	8	1.262201
548	49	22	1	12	0	0	3.846154	3.333333	40	1.49388
549										
550										
551										
553										
554										
555	52	20	1	12	0	0	2.769231	2.333333	40	1.979301
557										
558										
560	50	21	2	12	0	0	3.096154	1.833333	35	1.936999
561										
562										
563										
564										
565	48	23	1	12	0	0	5.038462	1.833333	35	1.812247
566										
567										
568										
570										
571										
572										
573										
574	50	21	1	12	0	0	2.192308	.5	24	1.860038
575										
576										
577	52	19	2	9	0	0	1.083333	1.083333	40	1.454573
579										
580										
582										
584										
585	45	27	1	12	0	0	1.903846	1.333333	40	2.014189
586	52	20	2	12	0	0	.3461539	.1666667	28	1.677717
587										
588										
589	52	19	1	10	0	0	2.596154	.6666667	35	1.952313
590										
591	48	23	1	12	0	0	4.942307	.9166667	40	2.14772
593										
594										
595	48	24	1	12	0	0	2.884615	1.166667	30	2.104291
596	49	22	1	12	0	0	4.673077	4.583333	40	2.002694
597	43	28	1	12	0	0	4.115385	2.416667	30	2.14772
598										
599	45	26	2	11	0	0	4.25	.1666667	35	1.993986
600										
601	46	25	1	7	0	0	4	4	40	1.765727
602	43	28	2	12	0	0	4.134615	4.083333	28	2.130065
604										
606	45	26	1	16	0	0	4.230769	2.416667	50	2.069758
608										
609	49	22	1	12	0	0	4.307693	.9166667	38	1.677717
612	44	27	2	11	0	0	.8333333	.8333333	40	1.572356
614	46	26	1	12	0	0	4.826923	4	35	2.14772
615										
616										
617										
618										
619										
620	49	22	1	15	0	0	4.576923	3.333333	40	2.050658
621										
622										
623										
624										
625	46	25	1	16	0	0	3.589744	3.416667	40	2.179703
626										
627	48	23	1	12	0	0	3.788462	3	35	1.99162
628	43	28	1	12	0	0	2	1.416667	22	1.454573
630	51	20	1	12	0	0	3.076923	2.5	35	1.773027
633	47	24	2	12	0	0	3.25	3.25	40	1.902459
634										
635										
636										
637										
638	50	22	1	16	0	0	1.474359	.75	38	1.567902
639										
641										
642	45	26	1	17	0	0	4.846154	.5833333	39	2.25208
643										
644										
645										
646	46	26	1	16	0	0	5.057693	1.083333	50	2.514097
647										
648										
649										
651										
652	46	25	1	12	0	0	5.038462	3.916667	35	2.017042
653	49	22	1	12	0	0	3.583333	3.5	35	1.905649
654										
655										
656	45	26	1	10	0	0	4.769231	4.333333	37	2.002694
658										
659										
660										
661										
663	51	20	1	12	0	0	2.019231	1.666667	35	2.112093
664										
665										
666	47	24	1	18	0	0	3.705128	.9166667	46	2.287482
669										
670										
671										
672										
673										
674										
675										
676										
677										
678										
679										
681										
683										
684	51	20	1	12	0	0	2.346154	1.833333	35	2.072458
685										
686										
687	53	18	1	12	0	0	4.102564	.75	40	1.628526
688										
689										
690	48	23	1	15	0	0	5.923077	2.5	38	2.382792
691	43	28	1	12	0	0	1.384615	1.333333	35	2.256575
692	42	29	1	12	0	0	3.391026	.75	40	1.791045
693										
694										
695										
696										
697	46	25	1	14	0	0	3.576923	.4166667	14	1.955348
698										
699	44	27	1	16	0	0	3.711539	.5833333	38	1.776656
700	52	19	1	12	0	0	3.064103	1.916667	12	1.454573
701										
703										
705	53	18	1	12	0	0	3.673077	.5833333	38	1.677717
706	46	26	1	12	0	0	5.076923	4.083333	40	1.773027
707										
708										
709										
710										
711										
712										
714										
715										
716	49	23	1	12	0	0	4.211538	3.916667	40	1.979301
718										
719										
720										
722										
723										
724										
725										
726										
727	50	21	1	12	0	0	2.583333	2.583333	38	1.869988
728										
729										
730	44	27	1	12	0	0	4.884615	4	38	1.860038
731	46	25	1	12	1	1	4	.1666667	40	1.536152
732										
733										
734	49	22	1	16	0	0	4.089744	1.166667	14	2.46655
735	46	25	1	16	0	0	4.455128	4.416667	40	2.514097
736										
737	47	24	1	17	0	0	1.608974	1.416667	40	2.109499
738	45	26	1	12	0	0	4.961538	1.916667	18	2.967499
739	49	22	1	13	0	0	4.903846	.5	35	2.370864
740										
741	46	25	1	16	1	0	2.634615	.3333333	6	1.454573
742										
744										
745	49	22	1	12	0	0	3.423077	1.416667	40	2.014189
746										
747										
748	49	22	1	12	0	0	5.057693	3.916667	38	2.160143
749	53	18	1	12	0	0	.9807692	.5833333	38	1.815738
750	53	18	1	12	0	0	3.769231	.0833333	40	1.517548
751	44	27	1	13	0	0	5.134615		35	2.112093
752	53	19	1	10	0	0	1.384615	1	15	.9845695
753										
754	52	19	1	12	0	0	1.076923	.25	20	1.454573
756										
757	45	26	1	18	0	0	3.5	2.166667	43	2.186941
758										
759	50	21	2	11	0	1	1.711539	.8333333	40	1.262201
760										
761										
762	47	24	2	13	0	0	3.807692	1.166667	38	1.72841
763										
764	44	27	2	11	0	0	4.608974	1.5	40	1.865443
765										
766	49	22	2	12	0	0	4.762821	4.75	40	1.946216
767										
768	50	21	2	12	0	0	3.910256	2.416667	35	1.856699
769	46	25	1	12	0	0	5.057693	4	38	2.028373
770										
771										
772	51	21	1	14	0	0	4.22436	.5	40	1.773027
773										
775										
776	42	29	2	10	0	0	4.846154	4.25	40	1.946216
777	51	20	1	12	0	1	.25	.25	40	1.321042
778										
779										
780	48	23	1	12	0	0	4.057693	3.25	40	2.002694
781										
783										
784										
785										
786										
787										
789										
790	49	22	1	14	0	0	2.153846	.5	40	2.096427
791										
792	52	20	1	10	1	0	1.442308	.75	40	1.801703
793										
794										
795										
796	50	21	1	12	0	0	3.192308	2.25	35	2.011328
797	47	24	1	10	0	0	3.846154	3	40	2.036789
798	49	22	1	11	0	0	4.070513	2.416667	40	2.167522
800	50	21	2	12	0	0	6.897436	.0833333	40	1.72841
801										
802	49	22	1	12	0	0	4.724359	4.5	35	2.280939
803	47	24	1	12	0	0	5.019231	3.833333	40	1.709215
804	51	20	1	12	0	0	2.634615	.4166667	38	1.72841
805										
807	47	24	1	12	0	0	5.205128	2.25	40	2.083182
808										
809	47	24	1	12	0	0	5.134615	3.666667	38	1.952313
810	48	24	1	12	0	0	5.602564	5.583333	35	2.112093
811										
812										
813										
814	46	25	1	12	0	0	4.108974	.9166667	40	1.773027
815										
816										
817	45	26	2	11	0	0	1.826923	.25	40	1.454573
818										
819										
820	46	25	1	18	0	1	4.262821	1.583333	40	2.16997
821	49	22	1	12	0	0	5	2.333333	38	1.9998
822										
823										
824										
825										
826	48	24	1	12	0	0	5.038462	4.583333	40	2.119835
827										
828										
829	50	21	1	14	0	0	3.211538	1.666667	40	1.743504
830										
831	44	27	1	12	0	0	4.769231	1.833333	40	1.677717
832										
834										
835	46	25	1	12	0	1	5.025641	.25	40	1.292054
836	48	23	1	12	1	1	3.160256	.8333333	40	1.292054
837	52	19	1	12	0	1	1.519231	1.416667	40	1.408529
839	49	22	1	12	0	0	4.557693	3.333333	40	2.16997
840	52	19	1	12	0	0	2.801282	.0833333	40	1.479265
841	50	21	1	12	0	0	2.519231	1.583333	40	1.572356
842	48	23	1	12	0	0	5.358974	.5833333	35	1.628526
843										
844	48	23	1	12	0	0	3.653846	1.916667	40	1.454573
845	44	27	1	12	0	0	6.307692	3.916667	40	1.677717
846										
847										
848	52	19	1	12	0	0	.8653846	.75	40	1.503363
849	53	18	1	12	0	0	.8846154	.6666667	38	1.689645
850										
851	47	24	1	12	0	0	2.99359	2.333333	36	.8196944
852										
853										
855	52	19	1	12	0	0	2.333333	.9166667	35	1.522232
856	50	22	2	12	0	0	1.519231	.0833333	40	1.786305
857	52	19	2	12	0	0	1.980769	1.666667	40	1.392697
859	52	19	1	12	0	0	3.615385	1.416667	38	1.787467
860										
861										
862	51	20	1	12	0	0	1.211538	.9166667	40	.9845695
863										
864										
866										
867	44	27	1	16	0	0	5.474359	5.416667	40	2.265503
868										
869										
870										
871										
872										
873	51	20	1	12	0	0	3.653846	1.833333	37	1.979301
874										
875										
876										
877										
878										
880										
881										
882	51	20	1	12	1	0	.6666667	.6666667	40	.761426
884										
885										
888										
889										
890										
891										
895										
896										
897	53	18	1	12	1	0	.9807692	.25	32	1.231429
898										
899										
900	51	20	1	12	0	0	2.134615	1.333333	40	1.545327
901	52	19	1	12	0	0	2.435898	.9166667	48	1.387364
902										
903	50	21	1	16	1	0	.9038461	.6666667	35	1.677717
904										
905	52	19	1	12	1	0	1.666667	1.666667	40	1.382002
906										
907										
908										
909										
910										
911										
912										
913										
914										
915										
916										
917										
918										
919										
920										
922										
924										
925	49	23	1	12	1	0	5.038462	4.666667	35	1.526894
926	49	22	1	12	1	0	3.076923	.5	8	.9845695
927										
928										
929										
932	46	25	1	12	0	0	4.74359	2.75	38	1.439459
933										
934										
935										
936										
937	48	23	1	12	0	0	3.5	3.5	40	1.602993
938										
939	49	23	1	12	1	0	5.083333	5.083333	40	1.479265
940	43	28	1	11	1	0	4.923077	4	40	1.677717
941	47	24	1	12	0	0	6.358974	3.75	45	1.876567
942										
943	42	29	1	12	0	0	3.557692	0	40	1.930807
944										
945	44	27	1	2	0	0	2.474359	1.833333	40	1.231429
947										
948										
949										
950										
951	48	23	1	11	1	1	4.038462	1.416667	40	1.444523
952	53	19	1	12	1	0	1.602564	.3333333	40	1.349212
953										
954										
955										
956										
957	48	23	1	12	1	0	4.807692	2.416667	40	1.549883
958	52	19	1	12	1	0	.9166667	.9166667	48	.28339
959										
960	47	24	1	14	1	0	3.730769	1	40	1.40328
961										
962										
964										
965										
966	49	22	1	7	1	0	1.884615	.3333333	40	1.388519
967										
968	48	23	1	12	1	0	4.076923	.3333333	40	1.349212
969	46	25	1	12	0	0	2.019231	1.25	40	1.716937
970										
972										
973	45	27	1	16	0	0	3.871795	1.416667	40	1.503829
975										
976										
977										
978										
979										
980										
981	44	27	1	12	1	0	5.916667	5.916667	40	1.876567
982	51	20	1	12	1	0	2.769231	.6666667	48	1.000443
983										
984										
985										
986										
987	51	20	1	12	1	0	3.044872	.1666667	38	1.376611
988	53	18	1	12	1	0	.5833333	.5833333	28	1.40328
989										
990										
991	46	25	1	15	1	0	3.833333	3.833333	40	2.261049
992										
993	47	25	1	15	1	0	4.416667	4.416667	40	2.278748
994										
995										
996										
997										
998										
999										
1000	46	26	1	9	1	0	.5	.5	60	.4737439
1001	42	29	1	12	1	0	3.019231	.4166667	40	1.49388
1002										
1003	49	22	1	12	1	0	4.647436	4.583333	37	1.493794
1004										
1005	46	26	1	9	1	0	3.153846	.9166667	40	.761426
1006										
1007										
1008										
1009										
1010	46	25	1	12	0	0	5.096154	4.083333	40	2.093792
1011	51	21	1	14	0	0	4.570513	1.5	40	2.249825
1013	47	24	1	13	0	0	4.596154	1.5	40	1.996897
1014	43	29	1	13	0	0	.75	0	40	1.454573
1015	45	26	1	12	0	0	2.666667		40	1.819216
1016	46	25	1	16	0	0	4.980769	2.166667	50	2.109499
1017										
1018										
1019										
1020										
1021										
1022										
1023										
1025										
1026										
1027										
1028	49	22	1	12	0	0	4.057693	2.583333	40	1.739752
1029	49	22	1	16	0	0	2.461539	.6666667	40	2.238474
1030										
1031										
1032										
1033										
1034										
1035	52	19	2	9	0	0	1.826923	.5	40	1.655147
1037	51	20	1	12	0	0	3.589744	1.083333	38	1.567902
1038										
1039										
1040										
1041										
1042	51	20	2	12	0	0	3.25	1	40	1.657514
1043	44	27	1	16	0	1	4.269231	3	40	2.423456
1044	46	25	1	15	0	0	4.134615	3.583333	40	2.498377
1045	44	28	1	16	0	0	3.076923	.3333333	20	1.458252
1046										
1047	48	23	1	15	0	0	2.692308	.4166667	38	1.743504
1048										
1049	53	18	1	12	1	0	.25	.1666667	40	1.376611
1050										
1051										
1052										
1053	48	24	1	8	1	0	.75	.75	25	.761426
1054										
1055	43	28	1	17	0	0	4.153846	1.416667	50	1.780273
1056	52	20	1	12	1	0	3.826923	.5	45	1.40328
1057										
1058	44	27	1	17	0	0	4.942307	2.5	40	2.3527
1059	50	21	1	12	0	0	4.788462	3.416667	40	1.856699
1060	48	23	1	12	0	0	3.807692	.6666667		1.636895
1061	43	28	1	12	0	0	1.74359	.6666667	5	1.636895
1062	44	27	1	12	0	0	5.076923	4	38	2.045133
1063										
1064										
1065										
1066										
1067										
1068										
1069										
1070	49	22	1	12	0	0	2.25	.3333333	40	1.624316
1071										
1072										
1073	48	23	1	16	0	1	2.711539	1.5	48	1.819216
1074	48	23	1	16	0	0	3.480769	1.083333	45	1.780273
1075	49	22	1	12	0	0	4.423077	3	40	1.69682
1076	46	25	1	16	1	0	3.211538	.4166667	20	1.292054
1077										
1078	45	27	1	12	0	0	4.25	1.083333	4	1.677717
1079	49	22	1	12	0	0	4.076923	.8333333	30	1.321042
1080	53	18	1	12	0	0	2.833333	2.833333	40	1.02379
1081	51	20	1	12	0	0	5.25	1.166667	40	1.701433
1082	49	22	1	12	0	0	3.596154	.5	32	1.321042
1083	46	25	1	7	0	0	3.384615	1.083333	35	1.1191
1084										
1085	47	24	1	14	0	0	4.384615	3.083333	40	2.370864
1086	53	19	1	12	0	0	.7307692	.6666667	15	1.231429
1087	43	28	1	12	0	0	.9166667	.9166667	36	.3903617
1088										
1089	49	22	2	12	0	0	3.423077	1.666667	40	1.649317
1090	50	21	2	12	0	0	2.948718	.3333333	15	2.698352
1091	46	25	2	15	0	1	5.576923	.6666667	40	1.908828
1092										
1093										
1095	50	21	1	14	0	0	1.75	.3333333	40	1.955348
1096										
1097										
1098	49	22	1	12	0	0	3.339743	1.333333	42	1.454573
1099										
1100										
1101	49	22	1	16	0	0	1.096154	.3333333	50	1.697519
1102										
1103										
1105										
1106	44	27	2	12	0	0	4.583333	1.916667	40	1.846615
1107	43	28	1	9	0	0	3.365385	.6666667	35	2.217712
1108										
1109	42	29	1	12	0	0	4.115385	.4166667	18	2.002694
1110										
1111										
1113										
1114										
1115	46	25	1	12	0	0	4.961538	2.666667	35	1.522232
1116	49	22	1	12	0	0	4.596154	3.75	40	1.657514
1117										
1118	52	20	1	12	1	0	1.423077	1	40	1.309547
1119	43	28	1	12	0	0	.25	.25	48	1.231429
1120										
1121										
1122										
1123	49	23	2	12	0	0	5.038462	4.083333	40	1.955348
1124										
1125	41	30	1	12	0	0	4.884615	4	37	2.162608
1126	42	29	1	12	0	0	4	4	20	1.860038
1127										
1128										
1129	44	27	2	12	0	0	1.826923	.0833333	40	1.231429
1130	49	22	2	12	0	0	4.423077	4.416667	38	1.902459
1131										
1132	53	19	1	12	0	0	2.083333	2.083333	4	.5130503
1133										
1134										
1135										
1138										
1139	49	22	2	12	0	0	1.416667	.25	40	1.231429
1140										
1141										
1142										
1143	49	22	2	12	0	0	3.75	3.75	40	1.819216
1145	49	22	2	12	0	0	2.846154	2.666667	40	1.657514
1146	48	23	2	11	0	0	4.769231	2.583333	40	1.677717
1147										
1148	48	24	1	12	0	0	3.044872	.9166667	40	1.40328
1149										
1150										
1151										
1152										
1153										
1154										
1155										
1156										
1157										
1158										
1159										
1160										
1161	53	18	1	12	0	0	.3333333	.3333333	17	1.454573
1162	47	24	1	12	0	0	2.365385	.4166667	35	1.839835
